LGA_CODE16,Year,PD,rsPD,MI,rsMI,LI,rsLI,HS,rsHS,UR,rsUR,ELD,rsELD,INF,rsINF,SP,rsSP,UC,rsUC,ASS,rsASS,WD,rsWD,LA,rsLA,SL,rsSL,IND,rsIND,MH,rsMH,CD,rsCD,RD,rsRD,MP,rsMP,ALC,rsALC,OB,rsOB,OW,rsOW,SMO,rsSMO
14550,2018,1.244887130526563,0.4397031539888683,NA,NA,NA,NA,NA,NA,NA,NA,23.9,0.8292220113851992,4,0.03710575139146568,NA,NA,NA,NA,NA,NA,29.5,0.9592760180995475,NA,NA,NA,NA,NA,NA,0.6922763675851772,0.8323353293413174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14600,2018,0.3439520701406105,0.2300556586270872,NA,NA,NA,NA,NA,NA,NA,NA,19.7,0.6166982922201139,7.7,0.8256029684601113,NA,NA,NA,NA,NA,NA,21.1,0.6131221719457014,NA,NA,NA,NA,NA,NA,0.3117962930885155,0.3093812375249501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14650,2018,5.757557721595615,0.7922077922077922,NA,NA,NA,NA,NA,NA,NA,NA,20.3,0.6470588235294118,6.2,0.5658627087198516,NA,NA,NA,NA,NA,NA,22.4,0.7058823529411765,NA,NA,NA,NA,NA,NA,0.5404771747110977,0.6487025948103793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14700,2018,8.23344074812972,0.974025974025974,NA,NA,NA,NA,NA,NA,NA,NA,13.4,0.21062618595825428,6.9,0.712430426716141,NA,NA,NA,NA,NA,NA,10.3,0.038461538461538464,NA,NA,NA,NA,NA,NA,0.1076930280470104,0.023952095808383235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14750,2018,2.378479417722498,0.5955473098330241,NA,NA,NA,NA,NA,NA,NA,NA,17.5,0.4478178368121442,6.6,0.6512059369202227,NA,NA,NA,NA,NA,NA,22.2,0.6923076923076923,NA,NA,NA,NA,NA,NA,0.3229061553985873,0.32934131736526945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14850,2018,3.555815091603245,0.6920222634508348,NA,NA,NA,NA,NA,NA,NA,NA,18.6,0.540796963946869,5.2,0.24118738404452691,NA,NA,NA,NA,NA,NA,22.1,0.6832579185520362,NA,NA,NA,NA,NA,NA,0.5053294306069476,0.6007984031936128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14870,2018,1.756220028919394,0.5287569573283859,NA,NA,NA,NA,NA,NA,NA,NA,22.6,0.7590132827324478,5.5,0.3302411873840445,NA,NA,NA,NA,NA,NA,28.3,0.9321266968325792,NA,NA,NA,NA,NA,NA,0.5018680644621647,0.5948103792415169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14900,2018,6.593675329629395,0.8423005565862709,NA,NA,NA,NA,NA,NA,NA,NA,10.6,0.12903225806451613,7.7,0.8256029684601113,NA,NA,NA,NA,NA,NA,15.6,0.2420814479638009,NA,NA,NA,NA,NA,NA,0.2627052159580823,0.249500998003992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14920,2018,0.9367512179675038,0.38589981447124305,NA,NA,NA,NA,NA,NA,NA,NA,22.6,0.7590132827324478,6,0.49907235621521334,NA,NA,NA,NA,NA,NA,20.6,0.5882352941176471,NA,NA,NA,NA,NA,NA,0.3252262443438914,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14950,2018,0.7589940313370138,0.3562152133580705,NA,NA,NA,NA,NA,NA,NA,NA,21.7,0.7229601518026565,7.4,0.7847866419294991,NA,NA,NA,NA,NA,NA,19.8,0.5248868778280543,NA,NA,NA,NA,NA,NA,0.3625815808556925,0.42115768463073855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15050,2018,5.362540383962197,0.7755102040816326,NA,NA,NA,NA,NA,NA,NA,NA,14.2,0.2504743833017078,7.3,0.7717996289424861,NA,NA,NA,NA,NA,NA,21.9,0.6742081447963801,NA,NA,NA,NA,NA,NA,0.3624049429657795,0.41916167664670656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15240,2018,2.329376307596843,0.5918367346938775,NA,NA,NA,NA,NA,NA,NA,NA,30.3,0.9867172675521821,4.6,0.10018552875695733,NA,NA,NA,NA,NA,NA,34.1,0.997737556561086,NA,NA,NA,NA,NA,NA,0.7623920690757915,0.8862275449101796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15270,2018,1.351422861409312,0.46382189239332094,NA,NA,NA,NA,NA,NA,NA,NA,19.1,0.57874762808349145,6.9,0.712430426716141,NA,NA,NA,NA,NA,NA,24.7,0.8529411764705882,NA,NA,NA,NA,NA,NA,0.368299609513667,0.42714570858283435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15300,2018,0.5564549463671592,0.30241187384044527,NA,NA,NA,NA,NA,NA,NA,NA,15,0.2846299810246679,7.9,0.8478664192949907,NA,NA,NA,NA,NA,NA,19.9,0.5361990950226244,NA,NA,NA,NA,NA,NA,0.1549036692806661,0.08183632734530938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15350,2018,8.179643195857697,0.9684601113172542,NA,NA,NA,NA,NA,NA,NA,NA,19.5,0.6072106261859582,5.1,0.2189239332096475,NA,NA,NA,NA,NA,NA,11.4,0.0746606334841629,NA,NA,NA,NA,NA,NA,0.1153039832285115,0.03792415169660679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15520,2018,0.7032749834911081,0.34137291280148424,NA,NA,NA,NA,NA,NA,NA,NA,26.1,0.9070208728652751,5.4,0.29684601113172543,NA,NA,NA,NA,NA,NA,20.9,0.6040723981900452,NA,NA,NA,NA,NA,NA,0.2975787907480049,0.29141716566866266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15560,2018,0.4541059421498063,0.2727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,17.8,0.48007590132827327,6,0.49907235621521334,NA,NA,NA,NA,NA,NA,23.3,0.7624434389140271,NA,NA,NA,NA,NA,NA,0.3120567375886525,0.313373253493014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15650,2018,1.75889831495037,0.5306122448979592,NA,NA,NA,NA,NA,NA,NA,NA,13.1,0.19734345351043645,7.6,0.8144712430426716,NA,NA,NA,NA,NA,NA,22.3,0.7013574660633484,NA,NA,NA,NA,NA,NA,0.3651725619361306,0.4231536926147705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15700,2018,2.656366394735905,0.6289424860853432,NA,NA,NA,NA,NA,NA,NA,NA,27.6,0.9411764705882353,5.2,0.24118738404452691,NA,NA,NA,NA,NA,NA,25.9,0.8891402714932126,NA,NA,NA,NA,NA,NA,0.6351183063511832,0.7784431137724551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15750,2018,0.7008396228738168,0.3395176252319109,NA,NA,NA,NA,NA,NA,NA,NA,17.6,0.4573055028462998,7.2,0.7588126159554731,NA,NA,NA,NA,NA,NA,18.7,0.4638009049773756,NA,NA,NA,NA,NA,NA,0.1353752432523902,0.05588822355289421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15800,2018,0.8916457135196638,0.37105751391465674,NA,NA,NA,NA,NA,NA,NA,NA,21.3,0.7001897533206831,6.9,0.712430426716141,NA,NA,NA,NA,NA,NA,23.4,0.7692307692307693,NA,NA,NA,NA,NA,NA,0.3608736942070275,0.4151696606786427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15850,2018,0.8094174149651314,0.35992578849721707,NA,NA,NA,NA,NA,NA,NA,NA,20.4,0.650853889943074,7.3,0.7717996289424861,NA,NA,NA,NA,NA,NA,19.6,0.5090497737556561,NA,NA,NA,NA,NA,NA,0.28045574057844,0.26746506986027946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15900,2018,6.778615520441219,0.849721706864564,NA,NA,NA,NA,NA,NA,NA,NA,15.1,0.29411764705882354,5.8,0.43413729128014844,NA,NA,NA,NA,NA,NA,19.7,0.5203619909502263,NA,NA,NA,NA,NA,NA,0.3196230425148073,0.32335329341317365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15950,2018,8.863124455368006,0.9962894248608535,NA,NA,NA,NA,NA,NA,NA,NA,14.6,0.2637571157495256,5.7,0.3914656771799629,NA,NA,NA,NA,NA,NA,8.9,0.020361990950226245,NA,NA,NA,NA,NA,NA,0.1020611371104252,0.015968063872255488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15990,2018,6.972760758273697,0.862708719851577,NA,NA,NA,NA,NA,NA,NA,NA,16.6,0.3908918406072106,6,0.49907235621521334,NA,NA,NA,NA,NA,NA,10.9,0.05429864253393665,NA,NA,NA,NA,NA,NA,0.3018232698771799,0.2994011976047904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16100,2018,0.9124688112276078,0.3784786641929499,NA,NA,NA,NA,NA,NA,NA,NA,22,0.7400379506641366,5.7,0.3914656771799629,NA,NA,NA,NA,NA,NA,23.5,0.7737556561085973,NA,NA,NA,NA,NA,NA,0.3384431614572964,0.36127744510978044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16150,2018,5.002435687171919,0.7569573283858998,NA,NA,NA,NA,NA,NA,NA,NA,16.4,0.3757115749525617,7.5,0.7940630797773655,NA,NA,NA,NA,NA,NA,22.5,0.7194570135746606,NA,NA,NA,NA,NA,NA,0.2242420618310112,0.16966067864271456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16200,2018,1.251945696804887,0.44155844155844154,NA,NA,NA,NA,NA,NA,NA,NA,19.4,0.5977229601518027,6.4,0.614100185528757,NA,NA,NA,NA,NA,NA,22.7,0.7352941176470589,NA,NA,NA,NA,NA,NA,0.3829889092795021,0.4590818363273453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16260,2018,8.00501720692583,0.9536178107606679,NA,NA,NA,NA,NA,NA,NA,NA,12,0.16318785578747627,7.2,0.7588126159554731,NA,NA,NA,NA,NA,NA,11.3,0.07013574660633484,NA,NA,NA,NA,NA,NA,0.1955132054823771,0.1377245508982036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16350,2018,6.248620894009702,0.8274582560296846,NA,NA,NA,NA,NA,NA,NA,NA,11.7,0.14990512333965844,7.5,0.7940630797773655,NA,NA,NA,NA,NA,NA,18.7,0.4638009049773756,NA,NA,NA,NA,NA,NA,0.2731904547255119,0.25948103792415167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,2018,3.159242568920519,0.6623376623376623,NA,NA,NA,NA,NA,NA,NA,NA,27.5,0.9354838709677419,4.7,0.12430426716141002,NA,NA,NA,NA,NA,NA,25.8,0.8868778280542986,NA,NA,NA,NA,NA,NA,0.7165712740547118,0.8562874251497006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16400,2018,4.449771555952647,0.7365491651205937,NA,NA,NA,NA,NA,NA,NA,NA,23.4,0.8026565464895635,5.4,0.29684601113172543,NA,NA,NA,NA,NA,NA,20.5,0.581447963800905,NA,NA,NA,NA,NA,NA,0.6697282816685802,0.8143712574850299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16490,2018,2.506317185768903,0.6122448979591837,NA,NA,NA,NA,NA,NA,NA,NA,12.3,0.17267552182163187,6.9,0.712430426716141,NA,NA,NA,NA,NA,NA,14.8,0.19909502262443438,NA,NA,NA,NA,NA,NA,0.2440871980473024,0.20758483033932135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16550,2018,8.353210539609575,0.9795918367346939,NA,NA,NA,NA,NA,NA,NA,NA,13.2,0.20113851992409867,5.2,0.24118738404452691,NA,NA,NA,NA,NA,NA,10.4,0.04072398190045249,NA,NA,NA,NA,NA,NA,0.1288071917348719,0.04790419161676647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16610,2018,2.159892835401878,0.5695732838589982,NA,NA,NA,NA,NA,NA,NA,NA,22.6,0.7590132827324478,6.2,0.5658627087198516,NA,NA,NA,NA,NA,NA,33.7,0.995475113122172,NA,NA,NA,NA,NA,NA,1.054258431307612,0.9520958083832335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16700,2018,8.05425419311846,0.9591836734693877,NA,NA,NA,NA,NA,NA,NA,NA,14.1,0.2428842504743833,6,0.49907235621521334,NA,NA,NA,NA,NA,NA,9.1,0.024886877828054297,NA,NA,NA,NA,NA,NA,0.1406028175166539,0.059880239520958084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16900,2018,6.195388928625502,0.8256029684601113,NA,NA,NA,NA,NA,NA,NA,NA,16.7,0.40037950664136623,6.4,0.614100185528757,NA,NA,NA,NA,NA,NA,18.5,0.4343891402714932,NA,NA,NA,NA,NA,NA,0.40863027133050023,0.4930139720558882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16950,2018,3.171043674656731,0.6660482374768089,NA,NA,NA,NA,NA,NA,NA,NA,26.2,0.9108159392789373,5.4,0.29684601113172543,NA,NA,NA,NA,NA,NA,26.6,0.9072398190045249,NA,NA,NA,NA,NA,NA,0.6223567032286903,0.7644710578842315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17000,2018,1.754750608821667,0.5269016697588126,NA,NA,NA,NA,NA,NA,NA,NA,13.3,0.2030360531309298,6.8,0.6883116883116883,NA,NA,NA,NA,NA,NA,24.2,0.8122171945701357,NA,NA,NA,NA,NA,NA,0.298932384341637,0.2954091816367265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17040,2018,0.8612173785193348,0.3654916512059369,NA,NA,NA,NA,NA,NA,NA,NA,19.2,0.5844402277039848,4.9,0.1725417439703154,NA,NA,NA,NA,NA,NA,23,0.748868778280543,NA,NA,NA,NA,NA,NA,0.349817141039911,0.3872255489021956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17080,2018,0.9632772182198711,0.38961038961038963,NA,NA,NA,NA,NA,NA,NA,NA,22.1,0.7419354838709677,6,0.49907235621521334,NA,NA,NA,NA,NA,NA,23.3,0.7624434389140271,NA,NA,NA,NA,NA,NA,0.3274296770352731,0.3373253493013972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17100,2018,8.078047941406545,0.9628942486085343,NA,NA,NA,NA,NA,NA,NA,NA,11.8,0.1555977229601518,5.6,0.3562152133580705,NA,NA,NA,NA,NA,NA,9.1,0.024886877828054297,NA,NA,NA,NA,NA,NA,0.132403909809572,0.05389221556886228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17150,2018,6.532923162465846,0.8367346938775511,NA,NA,NA,NA,NA,NA,NA,NA,16.9,0.4174573055028463,6.2,0.5658627087198516,NA,NA,NA,NA,NA,NA,13.2,0.12895927601809956,NA,NA,NA,NA,NA,NA,0.2693915466790525,0.25748502994011974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17200,2018,9.102661469696663,1,NA,NA,NA,NA,NA,NA,NA,NA,8.3,0.0872865275142315,3.6,0.02411873840445269,NA,NA,NA,NA,NA,NA,8,0.00904977375565611,NA,NA,NA,NA,NA,NA,0.1871430776354376,0.12974051896207583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17310,2018,1.985301478015766,0.5584415584415584,NA,NA,NA,NA,NA,NA,NA,NA,18.5,0.5294117647058824,6.5,0.6382189239332097,NA,NA,NA,NA,NA,NA,19.6,0.5090497737556561,NA,NA,NA,NA,NA,NA,0.3298700272587208,0.34331337325349304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17350,2018,1.174524610610214,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,23.9,0.8292220113851992,6.3,0.588126159554731,NA,NA,NA,NA,NA,NA,19.8,0.5248868778280543,NA,NA,NA,NA,NA,NA,0.4612382472946603,0.5489021956087824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17400,2018,0.6447595583751787,0.3209647495361781,NA,NA,NA,NA,NA,NA,NA,NA,28.6,0.9715370018975332,4.4,0.07235621521335807,NA,NA,NA,NA,NA,NA,29.6,0.9615384615384616,NA,NA,NA,NA,NA,NA,0.7575757575757576,0.8822355289421158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17420,2018,6.103208248909881,0.8107606679035251,NA,NA,NA,NA,NA,NA,NA,NA,13.7,0.21821631878557876,6.1,0.5435992578849722,NA,NA,NA,NA,NA,NA,10.2,0.03619909502262444,NA,NA,NA,NA,NA,NA,0.1736936110246284,0.10379241516966067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17550,2018,4.309826261383106,0.7309833024118738,NA,NA,NA,NA,NA,NA,NA,NA,24.9,0.8709677419354839,5.3,0.2690166975881262,NA,NA,NA,NA,NA,NA,22.6,0.7239819004524887,NA,NA,NA,NA,NA,NA,0.6160422428966558,0.7544910179640718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17620,2018,1.013388903581781,0.4007421150278293,NA,NA,NA,NA,NA,NA,NA,NA,18.4,0.5199240986717267,5.9,0.4712430426716141,NA,NA,NA,NA,NA,NA,20.7,0.5904977375565611,NA,NA,NA,NA,NA,NA,0.3091802758839385,0.30538922155688625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17640,2018,0.749516003111762,0.35064935064935066,NA,NA,NA,NA,NA,NA,NA,NA,23.5,0.8045540796963947,5.7,0.3914656771799629,NA,NA,NA,NA,NA,NA,19,0.4819004524886878,NA,NA,NA,NA,NA,NA,0.3332407664537628,0.3473053892215569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17650,2018,1.056834060074185,0.40816326530612246,NA,NA,NA,NA,NA,NA,NA,NA,20.8,0.681214421252372,4.9,0.1725417439703154,NA,NA,NA,NA,NA,NA,23.9,0.7895927601809954,NA,NA,NA,NA,NA,NA,0.3948852952237684,0.4750499001996008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17750,2018,2.668592542984028,0.6307977736549165,NA,NA,NA,NA,NA,NA,NA,NA,15.1,0.29411764705882354,7,0.7365491651205937,NA,NA,NA,NA,NA,NA,17.4,0.37104072398190047,NA,NA,NA,NA,NA,NA,0.2390788769030679,0.1996007984031936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17850,2018,0.4053040884736919,0.2597402597402597,NA,NA,NA,NA,NA,NA,NA,NA,26.1,0.9070208728652751,5.7,0.3914656771799629,NA,NA,NA,NA,NA,NA,16.4,0.2986425339366516,NA,NA,NA,NA,NA,NA,0.1876759461995621,0.1317365269461078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17900,2018,0.2397485387695444,0.1836734693877551,NA,NA,NA,NA,NA,NA,NA,NA,19.3,0.5920303605313093,6.6,0.6512059369202227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5324595535531436,0.6387225548902196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17950,2018,0.2269717576619297,0.16883116883116883,NA,NA,NA,NA,NA,NA,NA,NA,20.7,0.6755218216318786,7.2,0.7588126159554731,NA,NA,NA,NA,NA,NA,16.8,0.334841628959276,NA,NA,NA,NA,NA,NA,0.2266717038156404,0.17365269461077845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18020,2018,0.5646793336672419,0.30612244897959184,NA,NA,NA,NA,NA,NA,NA,NA,26.4,0.9165085388994307,5.4,0.29684601113172543,NA,NA,NA,NA,NA,NA,24.1,0.7986425339366516,NA,NA,NA,NA,NA,NA,0.5827905382242029,0.7145708582834331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18050,2018,8.97703584444936,0.9981447124304267,NA,NA,NA,NA,NA,NA,NA,NA,12.8,0.18785578747628084,6.1,0.5435992578849722,NA,NA,NA,NA,NA,NA,8.8,0.01809954751131222,NA,NA,NA,NA,NA,NA,0.1430429128738621,0.0658682634730539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18100,2018,0.7244461441272523,0.3469387755102041,NA,NA,NA,NA,NA,NA,NA,NA,28.2,0.9601518026565465,4.8,0.150278293135436,NA,NA,NA,NA,NA,NA,24.5,0.8416289592760181,NA,NA,NA,NA,NA,NA,0.4629629629629629,0.5528942115768463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18200,2018,0.237330548183257,0.17996289424860853,NA,NA,NA,NA,NA,NA,NA,NA,21.1,0.6869070208728653,6.7,0.6697588126159555,NA,NA,NA,NA,NA,NA,22.8,0.7375565610859729,NA,NA,NA,NA,NA,NA,0.1675843907110366,0.08982035928143713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18250,2018,8.183268306579924,0.9721706864564007,NA,NA,NA,NA,NA,NA,NA,NA,13.7,0.21821631878557876,6.3,0.588126159554731,NA,NA,NA,NA,NA,NA,9.6,0.033936651583710405,NA,NA,NA,NA,NA,NA,0.1248280969004549,0.043912175648702596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18350,2018,2.983658887146542,0.6512059369202227,NA,NA,NA,NA,NA,NA,NA,NA,25.5,0.8937381404174574,5,0.18923933209647495,NA,NA,NA,NA,NA,NA,20.1,0.5520361990950227,NA,NA,NA,NA,NA,NA,0.3508771929824561,0.38922155688622756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18400,2018,3.064124774567339,0.6586270871985158,NA,NA,NA,NA,NA,NA,NA,NA,13.6,0.2144212523719165,6.9,0.712430426716141,NA,NA,NA,NA,NA,NA,16.1,0.27828054298642535,NA,NA,NA,NA,NA,NA,0.3129530340336424,0.3153692614770459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18450,2018,5.757593052634881,0.7940630797773655,NA,NA,NA,NA,NA,NA,NA,NA,17.2,0.428842504743833,5.9,0.4712430426716141,NA,NA,NA,NA,NA,NA,17.2,0.3597285067873303,NA,NA,NA,NA,NA,NA,0.3601400245916509,0.41317365269461076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18500,2018,8.47617226141018,0.987012987012987,NA,NA,NA,NA,NA,NA,NA,NA,18.3,0.5123339658444023,5.1,0.2189239332096475,NA,NA,NA,NA,NA,NA,10.5,0.042986425339366516,NA,NA,NA,NA,NA,NA,0.1216279432402932,0.03992015968063872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18710,2018,1.656121771352073,0.5157699443413729,NA,NA,NA,NA,NA,NA,NA,NA,16.7,0.40037950664136623,6,0.49907235621521334,NA,NA,NA,NA,NA,NA,19.7,0.5203619909502263,NA,NA,NA,NA,NA,NA,0.4105090311986864,0.49700598802395207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19399,2018,0.01150901116077193,0.03525046382189239,NA,NA,NA,NA,NA,NA,NA,NA,16.3,0.3719165085388994,6.3,0.588126159554731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110,2018,1.297092338796792,0.45640074211502785,NA,NA,NA,NA,NA,NA,NA,NA,23.8,0.8216318785578748,4.5,0.08348794063079777,NA,NA,NA,NA,NA,NA,21.8,0.667420814479638,NA,NA,NA,NA,NA,NA,0.4904179870227856,0.5768463073852296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20260,2018,1.335243011009852,0.4601113172541744,NA,NA,NA,NA,NA,NA,NA,NA,22.7,0.7703984819734345,5.1,0.2189239332096475,NA,NA,NA,NA,NA,NA,23.9,0.7895927601809954,NA,NA,NA,NA,NA,NA,0.4027828634199927,0.4870259481037924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20570,2018,4.985128609333867,0.7551020408163265,NA,NA,NA,NA,NA,NA,NA,NA,17.2,0.428842504743833,6.4,0.614100185528757,NA,NA,NA,NA,NA,NA,20.8,0.5995475113122172,NA,NA,NA,NA,NA,NA,0.3294892915980231,0.3413173652694611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20660,2018,7.641881449486527,0.9128014842300557,NA,NA,NA,NA,NA,NA,NA,NA,17.4,0.44212523719165087,6.3,0.588126159554731,NA,NA,NA,NA,NA,NA,17.1,0.3552036199095023,NA,NA,NA,NA,NA,NA,0.1315313537864588,0.05189620758483034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20740,2018,3.732923207849175,0.7050092764378478,NA,NA,NA,NA,NA,NA,NA,NA,27.2,0.9335863377609108,5.3,0.2690166975881262,NA,NA,NA,NA,NA,NA,26.4,0.9049773755656109,NA,NA,NA,NA,NA,NA,0.6771182821936192,0.8183632734530938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20830,2018,2.632881304956608,0.6252319109461967,NA,NA,NA,NA,NA,NA,NA,NA,19.7,0.6166982922201139,6.3,0.588126159554731,NA,NA,NA,NA,NA,NA,21.9,0.6742081447963801,NA,NA,NA,NA,NA,NA,0.4317266982292949,0.5149700598802395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20910,2018,7.952530543351378,0.948051948051948,NA,NA,NA,NA,NA,NA,NA,NA,19,0.5654648956356736,5,0.18923933209647495,NA,NA,NA,NA,NA,NA,13.3,0.1334841628959276,NA,NA,NA,NA,NA,NA,0.1432703853291125,0.06786427145708583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21010,2018,1.940256872058437,0.5528756957328386,NA,NA,NA,NA,NA,NA,NA,NA,26,0.9032258064516129,5.1,0.2189239332096475,NA,NA,NA,NA,NA,NA,25.1,0.8597285067873304,NA,NA,NA,NA,NA,NA,0.6107954545454546,0.7485029940119761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21110,2018,8.01136236463147,0.9554730983302412,NA,NA,NA,NA,NA,NA,NA,NA,15.9,0.33396584440227706,4.4,0.07235621521335807,NA,NA,NA,NA,NA,NA,10.5,0.042986425339366516,NA,NA,NA,NA,NA,NA,0.0754380550697802,0.005988023952095809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
