SA4_CODE16,Year,Month,Week,asrRESP,asrAST,asrCVD,nDeaths
123,2018,12,29,41.1649538645156,NA,22.0633632574651,NA
123,2019,01,05,34.4100285554204,NA,13.4954695186085,NA
123,2019,01,12,33.1025382698231,NA,15.190855002996,NA
123,2019,01,19,33.4420137194833,NA,17.1078677250719,NA
123,2019,01,26,35.0184730027201,NA,15.6038088359438,NA
123,2019,02,02,31.7643031730582,NA,16.2433460513535,NA
123,2019,02,09,41.1735956983473,8.21941308294004,17.0574455255372,NA
123,2019,02,16,36.9193691992936,NA,17.151704884851,NA
123,2019,02,23,40.0742513065768,7.65966584259613,12.9339610801651,NA
123,2019,09,01,67.2496806925003,NA,13.6991680782583,41
123,2019,09,08,61.5000552432286,NA,19.592750005507,26
123,2019,09,15,73.8501278794944,NA,18.7325346424361,35
123,2019,09,22,58.4180638636967,NA,14.9366680562123,27
123,2019,09,29,56.6070683148167,NA,14.9896524732413,27
123,2019,10,06,45.2020990467415,NA,19.8346633026294,31
123,2019,10,13,38.9058279874752,NA,11.757140282222,22
123,2019,10,20,38.1526219619477,NA,16.6848114652778,35
123,2019,10,27,46.7174478413579,7.14815598937203,14.5678406664071,28
123,2019,11,03,46.2313463659933,NA,17.5065279684288,26
123,2019,11,10,44.5238753118199,7.11051256473273,18.0050210231158,27
123,2019,11,17,43.3171895649872,NA,14.3327033973719,17
123,2019,11,24,34.7820473535513,NA,12.9201248719848,30
123,2019,12,01,31.755947227883,NA,18.2650597971254,33
123,2019,12,08,33.3208494084717,NA,16.5385341314872,15
123,2019,12,15,37.1077749285491,NA,21.2796005196631,29
123,2019,12,22,44.6045537921976,NA,21.005399448354,23
123,2019,12,29,41.1649538645156,NA,22.0633632574651,14
123,2020,01,05,34.4100285554204,NA,13.4954695186085,24
123,2020,01,12,33.1025382698231,NA,15.190855002996,22
123,2020,01,19,33.4420137194833,NA,17.1078677250719,27
123,2020,01,26,35.0184730027201,NA,15.6038088359438,24
123,2020,02,02,31.7643031730582,NA,16.2433460513535,23
123,2020,02,09,41.1735956983473,8.21941308294004,17.0574455255372,31
123,2020,02,16,36.9193691992936,NA,17.151704884851,22
123,2020,02,23,40.0742513065768,7.65966584259613,12.9339610801651,21
124,2017,09,01,65.5213256339245,NA,23.9239032585715,NA
124,2017,09,08,63.0270064396729,7.78298630649005,17.609674021235,NA
124,2017,09,15,55.2622930473918,NA,18.3242500595546,NA
124,2017,09,22,59.435156148118,7.80795850049602,14.0384783574627,NA
124,2017,09,29,48.7189925411863,NA,16.8164046904456,NA
124,2017,10,06,51.2068292938336,6.33863981267081,16.8145045120283,NA
124,2017,10,13,40.0434500286218,NA,19.7078002667906,NA
124,2017,10,20,50.2865483344225,10.6642297170942,16.5644118078345,NA
124,2017,10,27,41.8841046079431,8.80878404154593,16.850728366908,NA
124,2017,11,03,46.1703145158007,8.05444142641704,17.3973224551099,NA
124,2017,11,10,41.039633215955,NA,18.4580556549019,NA
124,2017,11,17,30.5721485636169,NA,15.1613907021974,NA
124,2017,11,24,38.383621040628,7.17726947690694,18.3369626671598,NA
124,2017,12,01,34.6849806175887,NA,16.2877421090183,NA
124,2017,12,08,35.3070805831677,6.84705509831039,17.2358248757818,NA
124,2017,12,15,31.3136679944335,NA,13.4298378124133,NA
124,2017,12,22,39.3501506349782,6.02154230106439,16.1736447910755,NA
124,2017,12,29,46.6331143298354,NA,16.2358413945463,NA
124,2018,01,05,31.4832248635564,NA,16.4994489465497,NA
124,2018,01,12,33.053336416517,NA,19.8247779034711,NA
124,2018,01,19,24.3355107483077,NA,14.86848990246,NA
124,2018,01,26,28.4662134423186,NA,17.2419751647736,NA
124,2018,02,02,33.3072630646666,NA,16.047812420842,NA
124,2018,02,09,37.8515531300571,6.79734570975401,18.1837006593013,NA
124,2018,02,16,44.3101016981035,7.37453044086633,20.6364705235861,NA
124,2018,02,23,33.6635538693355,NA,17.9229903139134,NA
124,2018,09,01,65.5213256339245,NA,23.9239032585715,NA
124,2018,09,08,63.0270064396729,7.78298630649005,17.609674021235,NA
124,2018,09,15,55.2622930473918,NA,18.3242500595546,NA
124,2018,09,22,59.435156148118,7.80795850049602,14.0384783574627,NA
124,2018,09,29,48.7189925411863,NA,16.8164046904456,NA
124,2018,10,06,51.2068292938336,6.33863981267081,16.8145045120283,NA
124,2018,10,13,40.0434500286218,NA,19.7078002667906,NA
124,2018,10,20,50.2865483344225,10.6642297170942,16.5644118078345,NA
124,2018,10,27,41.8841046079431,8.80878404154593,16.850728366908,NA
124,2018,11,03,46.1703145158007,8.05444142641704,17.3973224551099,NA
124,2018,11,10,41.039633215955,NA,18.4580556549019,NA
124,2018,11,17,30.5721485636169,NA,15.1613907021974,NA
124,2018,11,24,38.383621040628,7.17726947690694,18.3369626671598,NA
124,2018,12,01,34.6849806175887,NA,16.2877421090183,NA
124,2018,12,08,35.3070805831677,6.84705509831039,17.2358248757818,NA
124,2018,12,15,31.3136679944335,NA,13.4298378124133,NA
124,2018,12,22,39.3501506349782,6.02154230106439,16.1736447910755,NA
124,2018,12,29,46.6331143298354,NA,16.2358413945463,NA
124,2019,01,05,31.4832248635564,NA,16.4994489465497,NA
124,2019,01,12,33.053336416517,NA,19.8247779034711,NA
124,2019,01,19,24.3355107483077,NA,14.86848990246,NA
124,2019,01,26,28.4662134423186,NA,17.2419751647736,NA
124,2019,02,02,33.3072630646666,NA,16.047812420842,NA
124,2019,02,09,37.8515531300571,6.79734570975401,18.1837006593013,NA
124,2019,02,16,44.3101016981035,7.37453044086633,20.6364705235861,NA
124,2019,02,23,33.6635538693355,NA,17.9229903139134,NA
124,2019,09,01,65.5213256339245,NA,23.9239032585715,40
124,2019,09,08,63.0270064396729,7.78298630649005,17.609674021235,42
124,2019,09,15,55.2622930473918,NA,18.3242500595546,31
124,2019,09,22,59.435156148118,7.80795850049602,14.0384783574627,39
124,2019,09,29,48.7189925411863,NA,16.8164046904456,31
124,2019,10,06,51.2068292938336,6.33863981267081,16.8145045120283,28
124,2019,10,13,40.0434500286218,NA,19.7078002667906,20
124,2019,10,20,50.2865483344225,10.6642297170942,16.5644118078345,40
124,2019,10,27,41.8841046079431,8.80878404154593,16.850728366908,34
124,2019,11,03,46.1703145158007,8.05444142641704,17.3973224551099,24
124,2019,11,10,41.039633215955,NA,18.4580556549019,26
124,2019,11,17,30.5721485636169,NA,15.1613907021974,24
124,2019,11,24,38.383621040628,7.17726947690694,18.3369626671598,32
124,2019,12,01,34.6849806175887,NA,16.2877421090183,31
124,2019,12,08,35.3070805831677,6.84705509831039,17.2358248757818,31
124,2019,12,15,31.3136679944335,NA,13.4298378124133,30
124,2019,12,22,39.3501506349782,6.02154230106439,16.1736447910755,29
124,2019,12,29,46.6331143298354,NA,16.2358413945463,29
124,2020,01,05,31.4832248635564,NA,16.4994489465497,32
124,2020,01,12,33.053336416517,NA,19.8247779034711,39
124,2020,01,19,24.3355107483077,NA,14.86848990246,29
124,2020,01,26,28.4662134423186,NA,17.2419751647736,33
124,2020,02,02,33.3072630646666,NA,16.047812420842,26
124,2020,02,09,37.8515531300571,6.79734570975401,18.1837006593013,23
124,2020,02,16,44.3101016981035,7.37453044086633,20.6364705235861,30
124,2020,02,23,33.6635538693355,NA,17.9229903139134,29
125,2017,09,01,54.2092521723649,4.14977043425755,14.4466615405492,NA
125,2017,09,08,48.1557353826752,5.71154261796908,20.5692373687488,NA
125,2017,09,15,48.0700330366335,5.8277053429024,15.962190985082,NA
125,2017,09,22,43.7933886531517,NA,14.6106510690949,NA
125,2017,09,29,42.277614205071004,NA,13.7061415678442,NA
125,2017,10,06,35.0642171692576,NA,13.1540777091916,NA
125,2017,10,13,24.725306414492,NA,16.1760374089601,NA
125,2017,10,20,34.3186192433941,NA,16.0940369710435,NA
125,2017,10,27,34.3452493732547,7.57847129782515,12.9554389618496,NA
125,2017,11,03,35.1591504015091,6.15020009368784,13.6867427307481,NA
125,2017,11,10,34.0989791493979,4.22787169704173,12.3746795119459,NA
125,2017,11,17,29.2846694997785,4.17426999968471,14.0709728285768,NA
125,2017,11,24,34.8131597338657,5.14913699810069,13.1039601589184,NA
125,2017,12,01,24.9920232877569,5.95496278635783,14.1535112713978,NA
125,2017,12,08,29.7665698759248,3.87826551569044,14.8589074192322,NA
125,2017,12,15,30.672366862137,5.43970728782181,11.6843102441771,NA
125,2017,12,22,31.8729128281783,NA,11.4148089162795,NA
125,2017,12,29,30.1109063393914,NA,12.7916144463172,NA
125,2018,01,05,27.1948607767217,NA,12.4387859592121,NA
125,2018,01,12,27.7814218302159,NA,15.7945304845664,NA
125,2018,01,19,24.6693608870472,NA,16.1358875453767,NA
125,2018,01,26,24.6001785588922,NA,14.1053589905493,NA
125,2018,02,02,26.0424645429702,4.28683403414099,11.6550828369955,NA
125,2018,02,09,27.2217660679891,4.19354805895817,11.4075762682081,NA
125,2018,02,16,34.3898539713305,6.3571777012915,11.9751353198111,NA
125,2018,02,23,29.5646627970153,6.94663353187293,14.8128522575419,NA
125,2018,09,01,54.2092521723649,4.14977043425755,14.4466615405492,NA
125,2018,09,08,48.1557353826752,5.71154261796908,20.5692373687488,NA
125,2018,09,15,48.0700330366335,5.8277053429024,15.962190985082,NA
125,2018,09,22,43.7933886531517,NA,14.6106510690949,NA
125,2018,09,29,42.277614205071004,NA,13.7061415678442,NA
125,2018,10,06,35.0642171692576,NA,13.1540777091916,NA
125,2018,10,13,24.725306414492,NA,16.1760374089601,NA
125,2018,10,20,34.3186192433941,NA,16.0940369710435,NA
125,2018,10,27,34.3452493732547,7.57847129782515,12.9554389618496,NA
125,2018,11,03,35.1591504015091,6.15020009368784,13.6867427307481,NA
125,2018,11,10,34.0989791493979,4.22787169704173,12.3746795119459,NA
125,2018,11,17,29.2846694997785,4.17426999968471,14.0709728285768,NA
125,2018,11,24,34.8131597338657,5.14913699810069,13.1039601589184,NA
125,2018,12,01,24.9920232877569,5.95496278635783,14.1535112713978,NA
125,2018,12,08,29.7665698759248,3.87826551569044,14.8589074192322,NA
125,2018,12,15,30.672366862137,5.43970728782181,11.6843102441771,NA
125,2018,12,22,31.8729128281783,NA,11.4148089162795,NA
125,2018,12,29,30.1109063393914,NA,12.7916144463172,NA
125,2019,01,05,27.1948607767217,NA,12.4387859592121,NA
125,2019,01,12,27.7814218302159,NA,15.7945304845664,NA
125,2019,01,19,24.6693608870472,NA,16.1358875453767,NA
125,2019,01,26,24.6001785588922,NA,14.1053589905493,NA
125,2019,02,02,26.0424645429702,4.28683403414099,11.6550828369955,NA
125,2019,02,09,27.2217660679891,4.19354805895817,11.4075762682081,NA
125,2019,02,16,34.3898539713305,6.3571777012915,11.9751353198111,NA
125,2019,02,23,29.5646627970153,6.94663353187293,14.8128522575419,NA
125,2019,09,01,54.2092521723649,4.14977043425755,14.4466615405492,41
125,2019,09,08,48.1557353826752,5.71154261796908,20.5692373687488,49
125,2019,09,15,48.0700330366335,5.8277053429024,15.962190985082,47
125,2019,09,22,43.7933886531517,NA,14.6106510690949,39
125,2019,09,29,42.277614205071004,NA,13.7061415678442,32
125,2019,10,06,35.0642171692576,NA,13.1540777091916,34
125,2019,10,13,24.725306414492,NA,16.1760374089601,39
125,2019,10,20,34.3186192433941,NA,16.0940369710435,46
125,2019,10,27,34.3452493732547,7.57847129782515,12.9554389618496,42
125,2019,11,03,35.1591504015091,6.15020009368784,13.6867427307481,40
125,2019,11,10,34.0989791493979,4.22787169704173,12.3746795119459,39
125,2019,11,17,29.2846694997785,4.17426999968471,14.0709728285768,34
125,2019,11,24,34.8131597338657,5.14913699810069,13.1039601589184,34
125,2019,12,01,24.9920232877569,5.95496278635783,14.1535112713978,38
125,2019,12,08,29.7665698759248,3.87826551569044,14.8589074192322,39
125,2019,12,15,30.672366862137,5.43970728782181,11.6843102441771,34
125,2019,12,22,31.8729128281783,NA,11.4148089162795,27
125,2019,12,29,30.1109063393914,NA,12.7916144463172,35
125,2020,01,05,27.1948607767217,NA,12.4387859592121,24
125,2020,01,12,27.7814218302159,NA,15.7945304845664,34
125,2020,01,19,24.6693608870472,NA,16.1358875453767,32
125,2020,01,26,24.6001785588922,NA,14.1053589905493,38
125,2020,02,02,26.0424645429702,4.28683403414099,11.6550828369955,50
125,2020,02,09,27.2217660679891,4.19354805895817,11.4075762682081,47
125,2020,02,16,34.3898539713305,6.3571777012915,11.9751353198111,32
125,2020,02,23,29.5646627970153,6.94663353187293,14.8128522575419,35
126,2017,09,01,41.5236890245583,NA,9.50608020390044,NA
126,2017,09,08,40.7861133728936,NA,13.4854191574742,NA
126,2017,09,15,41.3228803267003,NA,10.4195611387434,NA
126,2017,09,22,40.6273666917017,NA,NA,NA
126,2017,09,29,36.8868115735977,NA,8.67121865327572,NA
126,2017,10,06,28.0607991592991,NA,12.5505961818033,NA
126,2017,10,13,31.7506498777281,NA,10.5588583633584,NA
126,2017,10,20,22.216990193109,NA,12.1046262983014,NA
126,2017,10,27,22.9644013453177,NA,11.6108465993283,NA
126,2017,11,03,36.1186734155649,NA,9.27871669871916,NA
126,2017,11,10,28.1066069603493,NA,9.74226195121301,NA
126,2017,11,17,27.8405128729584,NA,NA,NA
126,2017,11,24,22.6556794556697,NA,NA,NA
126,2017,12,01,24.5416455232778,NA,10.0151686821018,NA
126,2017,12,08,20.4461824379774,NA,NA,NA
126,2017,12,15,27.1770662437512,NA,8.90547533608137,NA
126,2017,12,22,32.6418136458453,NA,9.37464817105787,NA
126,2017,12,29,23.3012672166237,NA,10.3108936851057,NA
126,2018,01,05,25.9522109021108,NA,NA,NA
126,2018,01,12,22.0532248666901,NA,10.4100411668156,NA
126,2018,01,19,22.8508896450267,NA,9.57457531393404,NA
126,2018,01,26,37.0980677542833,NA,NA,NA
126,2018,02,02,27.8335535228001,NA,10.5426811673995,NA
126,2018,02,09,32.4672325904401,NA,NA,NA
126,2018,02,16,22.2141774615374,NA,10.2078460451465,NA
126,2018,02,23,20.694467247431,NA,NA,NA
126,2018,09,01,41.5236890245583,NA,9.50608020390044,NA
126,2018,09,08,40.7861133728936,NA,13.4854191574742,NA
126,2018,09,15,41.3228803267003,NA,10.4195611387434,NA
126,2018,09,22,40.6273666917017,NA,NA,NA
126,2018,09,29,36.8868115735977,NA,8.67121865327572,NA
126,2018,10,06,28.0607991592991,NA,12.5505961818033,NA
126,2018,10,13,31.7506498777281,NA,10.5588583633584,NA
126,2018,10,20,22.216990193109,NA,12.1046262983014,NA
126,2018,10,27,22.9644013453177,NA,11.6108465993283,NA
126,2018,11,03,36.1186734155649,NA,9.27871669871916,NA
126,2018,11,10,28.1066069603493,NA,9.74226195121301,NA
126,2018,11,17,27.8405128729584,NA,NA,NA
126,2018,11,24,22.6556794556697,NA,NA,NA
126,2018,12,01,24.5416455232778,NA,10.0151686821018,NA
126,2018,12,08,20.4461824379774,NA,NA,NA
126,2018,12,15,27.1770662437512,NA,8.90547533608137,NA
126,2018,12,22,32.6418136458453,NA,9.37464817105787,NA
126,2018,12,29,23.3012672166237,NA,10.3108936851057,NA
126,2019,01,05,25.9522109021108,NA,NA,NA
126,2019,01,12,22.0532248666901,NA,10.4100411668156,NA
126,2019,01,19,22.8508896450267,NA,9.57457531393404,NA
126,2019,01,26,37.0980677542833,NA,NA,NA
126,2019,02,02,27.8335535228001,NA,10.5426811673995,NA
126,2019,02,09,32.4672325904401,NA,NA,NA
126,2019,02,16,22.2141774615374,NA,10.2078460451465,NA
126,2019,02,23,20.694467247431,NA,NA,NA
126,2019,09,01,41.5236890245583,NA,9.50608020390044,25
126,2019,09,08,40.7861133728936,NA,13.4854191574742,17
126,2019,09,15,41.3228803267003,NA,10.4195611387434,21
126,2019,09,22,40.6273666917017,NA,NA,20
126,2019,09,29,36.8868115735977,NA,8.67121865327572,20
126,2019,10,06,28.0607991592991,NA,12.5505961818033,22
126,2019,10,13,31.7506498777281,NA,10.5588583633584,25
126,2019,10,20,22.216990193109,NA,12.1046262983014,18
126,2019,10,27,22.9644013453177,NA,11.6108465993283,16
126,2019,11,03,36.1186734155649,NA,9.27871669871916,19
126,2019,11,10,28.1066069603493,NA,9.74226195121301,8
126,2019,11,17,27.8405128729584,NA,NA,25
126,2019,11,24,22.6556794556697,NA,NA,22
126,2019,12,01,24.5416455232778,NA,10.0151686821018,27
126,2019,12,08,20.4461824379774,NA,NA,16
126,2019,12,15,27.1770662437512,NA,8.90547533608137,15
126,2019,12,22,32.6418136458453,NA,9.37464817105787,19
126,2019,12,29,23.3012672166237,NA,10.3108936851057,18
126,2020,01,05,25.9522109021108,NA,NA,17
126,2020,01,12,22.0532248666901,NA,10.4100411668156,12
126,2020,01,19,22.8508896450267,NA,9.57457531393404,21
126,2020,01,26,37.0980677542833,NA,NA,16
126,2020,02,02,27.8335535228001,NA,10.5426811673995,16
126,2020,02,09,32.4672325904401,NA,NA,27
126,2020,02,16,22.2141774615374,NA,10.2078460451465,17
126,2020,02,23,20.694467247431,NA,NA,29
127,2017,09,01,53.7592730468316,NA,19.7848010376899,NA
127,2017,09,08,54.5459909458419,5.67756481400677,20.6605945880304,NA
127,2017,09,15,51.042179933742,5.28534065887699,16.3136343302831,NA
127,2017,09,22,54.020777588975,NA,14.368673753985,NA
127,2017,09,29,44.2736936607751,NA,14.3362228962637,NA
127,2017,10,06,37.420146700382,4.33549264206805,14.0964991828014,NA
127,2017,10,13,29.9769063982553,NA,12.3872283380997,NA
127,2017,10,20,40.8020906234757,7.42434079086853,15.5489149600983,NA
127,2017,10,27,40.4843529432232,5.67696785258744,15.3531297806095,NA
127,2017,11,03,37.2341316897167,6.25530917178987,13.9901026491078,NA
127,2017,11,10,34.9053173448344,NA,14.7365724002083,NA
127,2017,11,17,36.3912704633281,4.78648791102893,13.2261974373358,NA
127,2017,11,24,35.9397301383585,NA,16.6055511997945,NA
127,2017,12,01,31.7343990659646,4.97009110915544,17.1023073306656,NA
127,2017,12,08,32.3644530562052,NA,19.0885155684815,NA
127,2017,12,15,29.2278440064285,NA,11.8925719586827,NA
127,2017,12,22,35.0284453084874,NA,14.7646990599354,NA
127,2017,12,29,32.9844653428691,NA,15.7930445989974,NA
127,2018,01,05,28.4975386681048,NA,15.0958628507112,NA
127,2018,01,12,28.4534673358089,NA,14.6031900984657,NA
127,2018,01,19,28.8825814201594,NA,15.618341567533,NA
127,2018,01,26,29.8173195670223,4.59507528435208,12.139107022032,NA
127,2018,02,02,27.8700406598187,4.94156536289416,14.3565834210327,NA
127,2018,02,09,38.914724686098,7.77717401448693,13.1743891402205,NA
127,2018,02,16,31.247896277927,7.24716532918494,12.1620011974171,NA
127,2018,02,23,32.8848035613426,7.55481004174618,17.3373801598909,NA
127,2018,09,01,53.7592730468316,NA,19.7848010376899,NA
127,2018,09,08,54.5459909458419,5.67756481400677,20.6605945880304,NA
127,2018,09,15,51.042179933742,5.28534065887699,16.3136343302831,NA
127,2018,09,22,54.020777588975,NA,14.368673753985,NA
127,2018,09,29,44.2736936607751,NA,14.3362228962637,NA
127,2018,10,06,37.420146700382,4.33549264206805,14.0964991828014,NA
127,2018,10,13,29.9769063982553,NA,12.3872283380997,NA
127,2018,10,20,40.8020906234757,7.42434079086853,15.5489149600983,NA
127,2018,10,27,40.4843529432232,5.67696785258744,15.3531297806095,NA
127,2018,11,03,37.2341316897167,6.25530917178987,13.9901026491078,NA
127,2018,11,10,34.9053173448344,NA,14.7365724002083,NA
127,2018,11,17,36.3912704633281,4.78648791102893,13.2261974373358,NA
127,2018,11,24,35.9397301383585,NA,16.6055511997945,NA
127,2018,12,01,31.7343990659646,4.97009110915544,17.1023073306656,NA
127,2018,12,08,32.3644530562052,NA,19.0885155684815,NA
127,2018,12,15,29.2278440064285,NA,11.8925719586827,NA
127,2018,12,22,35.0284453084874,NA,14.7646990599354,NA
127,2018,12,29,32.9844653428691,NA,15.7930445989974,NA
127,2019,01,05,28.4975386681048,NA,15.0958628507112,NA
127,2019,01,12,28.4534673358089,NA,14.6031900984657,NA
127,2019,01,19,28.8825814201594,NA,15.618341567533,NA
127,2019,01,26,29.8173195670223,4.59507528435208,12.139107022032,NA
127,2019,02,02,27.8700406598187,4.94156536289416,14.3565834210327,NA
127,2019,02,09,38.914724686098,7.77717401448693,13.1743891402205,NA
127,2019,02,16,31.247896277927,7.24716532918494,12.1620011974171,NA
127,2019,02,23,32.8848035613426,7.55481004174618,17.3373801598909,NA
127,2019,09,01,53.7592730468316,NA,19.7848010376899,46
127,2019,09,08,54.5459909458419,5.67756481400677,20.6605945880304,45
127,2019,09,15,51.042179933742,5.28534065887699,16.3136343302831,44
127,2019,09,22,54.020777588975,NA,14.368673753985,33
127,2019,09,29,44.2736936607751,NA,14.3362228962637,46
127,2019,10,06,37.420146700382,4.33549264206805,14.0964991828014,29
127,2019,10,13,29.9769063982553,NA,12.3872283380997,32
127,2019,10,20,40.8020906234757,7.42434079086853,15.5489149600983,41
127,2019,10,27,40.4843529432232,5.67696785258744,15.3531297806095,34
127,2019,11,03,37.2341316897167,6.25530917178987,13.9901026491078,30
127,2019,11,10,34.9053173448344,NA,14.7365724002083,27
127,2019,11,17,36.3912704633281,4.78648791102893,13.2261974373358,26
127,2019,11,24,35.9397301383585,NA,16.6055511997945,33
127,2019,12,01,31.7343990659646,4.97009110915544,17.1023073306656,32
127,2019,12,08,32.3644530562052,NA,19.0885155684815,27
127,2019,12,15,29.2278440064285,NA,11.8925719586827,30
127,2019,12,22,35.0284453084874,NA,14.7646990599354,33
127,2019,12,29,32.9844653428691,NA,15.7930445989974,20
127,2020,01,05,28.4975386681048,NA,15.0958628507112,31
127,2020,01,12,28.4534673358089,NA,14.6031900984657,18
127,2020,01,19,28.8825814201594,NA,15.618341567533,31
127,2020,01,26,29.8173195670223,4.59507528435208,12.139107022032,32
127,2020,02,02,27.8700406598187,4.94156536289416,14.3565834210327,30
127,2020,02,09,38.914724686098,7.77717401448693,13.1743891402205,27
127,2020,02,16,31.247896277927,7.24716532918494,12.1620011974171,34
127,2020,02,23,32.8848035613426,7.55481004174618,17.3373801598909,42
128,2017,09,01,44.8304690977828,NA,15.8123237528428,NA
128,2017,09,08,40.8713719735098,NA,13.5784373413241,NA
128,2017,09,15,36.6491064940831,NA,15.8749059622745,NA
128,2017,09,22,33.8971263105488,NA,15.9917263336802,NA
128,2017,09,29,32.2013572213701,NA,16.5434775158982,NA
128,2017,10,06,36.6257010108258,NA,13.1231784678429,NA
128,2017,10,13,29.9233180562057,NA,11.7410869465711,NA
128,2017,10,20,29.9623251529526,NA,12.676496042708,NA
128,2017,10,27,25.9293254133456,NA,14.193098415341,NA
128,2017,11,03,36.1410951457788,NA,13.4928056900021,NA
128,2017,11,10,29.990105097685,NA,15.2977175718941,NA
128,2017,11,17,25.8243083130159,NA,14.1750658529998,NA
128,2017,11,24,27.1463638992891,NA,14.2215440306093,NA
128,2017,12,01,23.2375726524893,NA,12.4664664084367,NA
128,2017,12,08,21.3863035672909,NA,11.6218428671464,NA
128,2017,12,15,30.2258729025935,NA,12.8838872052408,NA
128,2017,12,22,30.3059568605665,NA,17.820573438073,NA
128,2017,12,29,34.0028873408334,NA,12.9775099380396,NA
128,2018,01,05,29.2129091561944,NA,11.9782059211736,NA
128,2018,01,12,20.705571419536,NA,15.8364507724519,NA
128,2018,01,19,21.5429004054539,NA,11.0571560697937,NA
128,2018,01,26,25.4567379430477,NA,11.0393976765667,NA
128,2018,02,02,25.8546598780693,NA,8.91287199725523,NA
128,2018,02,09,33.1907989924596,NA,9.23730017783928,NA
128,2018,02,16,25.2288596151133,NA,8.8179338010091,NA
128,2018,02,23,29.716661450432,NA,13.2463854457401,NA
128,2018,09,01,44.8304690977828,NA,15.8123237528428,NA
128,2018,09,08,40.8713719735098,NA,13.5784373413241,NA
128,2018,09,15,36.6491064940831,NA,15.8749059622745,NA
128,2018,09,22,33.8971263105488,NA,15.9917263336802,NA
128,2018,09,29,32.2013572213701,NA,16.5434775158982,NA
128,2018,10,06,36.6257010108258,NA,13.1231784678429,NA
128,2018,10,13,29.9233180562057,NA,11.7410869465711,NA
128,2018,10,20,29.9623251529526,NA,12.676496042708,NA
128,2018,10,27,25.9293254133456,NA,14.193098415341,NA
128,2018,11,03,36.1410951457788,NA,13.4928056900021,NA
128,2018,11,10,29.990105097685,NA,15.2977175718941,NA
128,2018,11,17,25.8243083130159,NA,14.1750658529998,NA
128,2018,11,24,27.1463638992891,NA,14.2215440306093,NA
128,2018,12,01,23.2375726524893,NA,12.4664664084367,NA
128,2018,12,08,21.3863035672909,NA,11.6218428671464,NA
128,2018,12,15,30.2258729025935,NA,12.8838872052408,NA
128,2018,12,22,30.3059568605665,NA,17.820573438073,NA
128,2018,12,29,34.0028873408334,NA,12.9775099380396,NA
128,2019,01,05,29.2129091561944,NA,11.9782059211736,NA
128,2019,01,12,20.705571419536,NA,15.8364507724519,NA
128,2019,01,19,21.5429004054539,NA,11.0571560697937,NA
128,2019,01,26,25.4567379430477,NA,11.0393976765667,NA
128,2019,02,02,25.8546598780693,NA,8.91287199725523,NA
128,2019,02,09,33.1907989924596,NA,9.23730017783928,NA
128,2019,02,16,25.2288596151133,NA,8.8179338010091,NA
128,2019,02,23,29.716661450432,NA,13.2463854457401,NA
128,2019,09,01,44.8304690977828,NA,15.8123237528428,24
128,2019,09,08,40.8713719735098,NA,13.5784373413241,27
128,2019,09,15,36.6491064940831,NA,15.8749059622745,35
128,2019,09,22,33.8971263105488,NA,15.9917263336802,23
128,2019,09,29,32.2013572213701,NA,16.5434775158982,39
128,2019,10,06,36.6257010108258,NA,13.1231784678429,18
128,2019,10,13,29.9233180562057,NA,11.7410869465711,19
128,2019,10,20,29.9623251529526,NA,12.676496042708,33
128,2019,10,27,25.9293254133456,NA,14.193098415341,26
128,2019,11,03,36.1410951457788,NA,13.4928056900021,31
128,2019,11,10,29.990105097685,NA,15.2977175718941,30
128,2019,11,17,25.8243083130159,NA,14.1750658529998,36
128,2019,11,24,27.1463638992891,NA,14.2215440306093,20
128,2019,12,01,23.2375726524893,NA,12.4664664084367,22
128,2019,12,08,21.3863035672909,NA,11.6218428671464,30
128,2019,12,15,30.2258729025935,NA,12.8838872052408,25
128,2019,12,22,30.3059568605665,NA,17.820573438073,27
128,2019,12,29,34.0028873408334,NA,12.9775099380396,21
128,2020,01,05,29.2129091561944,NA,11.9782059211736,23
128,2020,01,12,20.705571419536,NA,15.8364507724519,29
128,2020,01,19,21.5429004054539,NA,11.0571560697937,31
128,2020,01,26,25.4567379430477,NA,11.0393976765667,22
128,2020,02,02,25.8546598780693,NA,8.91287199725523,31
128,2020,02,09,33.1907989924596,NA,9.23730017783928,29
128,2020,02,16,25.2288596151133,NA,8.8179338010091,27
128,2020,02,23,29.716661450432,NA,13.2463854457401,31
201,2019,09,01,NA,NA,NA,32
201,2019,09,08,NA,NA,NA,30
201,2019,09,15,NA,NA,NA,21
201,2019,09,22,NA,NA,NA,29
201,2019,09,29,NA,NA,NA,18
201,2019,10,06,NA,NA,NA,23
201,2019,10,13,NA,NA,NA,36
201,2019,10,20,NA,NA,NA,23
201,2019,10,27,NA,NA,NA,24
201,2019,11,03,NA,NA,NA,23
201,2019,11,10,NA,NA,NA,29
201,2019,11,17,NA,NA,NA,20
201,2019,11,24,NA,NA,NA,23
201,2019,12,01,NA,NA,NA,22
201,2019,12,08,NA,NA,NA,15
201,2019,12,15,NA,NA,NA,20
201,2019,12,22,NA,NA,NA,21
201,2019,12,29,NA,NA,NA,21
201,2020,01,05,NA,NA,NA,19
201,2020,01,12,NA,NA,NA,22
201,2020,01,19,NA,NA,NA,13
201,2020,01,26,NA,NA,NA,22
201,2020,02,02,NA,NA,NA,27
201,2020,02,09,NA,NA,NA,30
201,2020,02,16,NA,NA,NA,28
201,2020,02,23,NA,NA,NA,34
