SA2_MAIN16,Year,BP,rsBP,BC,rsBC,CS,rsCS,VD,rsVD
211011446,2015,NA,NA,NA,NA,NA,NA,NA,NA
211011447,2015,NA,NA,NA,NA,NA,NA,NA,NA
211011448,2015,NA,NA,NA,NA,NA,NA,NA,NA
211011449,2015,NA,NA,NA,NA,NA,NA,NA,NA
211021261,2015,NA,NA,NA,NA,NA,NA,NA,NA
211021262,2015,NA,NA,NA,NA,NA,NA,NA,NA
211031263,2015,NA,NA,NA,NA,NA,NA,NA,NA
211031265,2015,NA,NA,NA,NA,NA,NA,NA,NA
211031266,2015,NA,NA,NA,NA,NA,NA,NA,NA
211031267,2015,NA,NA,NA,NA,NA,NA,NA,NA
211031268,2015,NA,NA,NA,NA,NA,NA,NA,NA
211031450,2015,NA,NA,NA,NA,NA,NA,NA,NA
211031451,2015,NA,NA,NA,NA,NA,NA,NA,NA
211031452,2015,NA,NA,NA,NA,NA,NA,NA,NA
211041269,2015,NA,NA,NA,NA,NA,NA,NA,NA
211041270,2015,NA,NA,NA,NA,NA,NA,NA,NA
211041271,2015,NA,NA,NA,NA,NA,NA,NA,NA
211041272,2015,NA,NA,NA,NA,NA,NA,NA,NA
211041273,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051274,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051275,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051276,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051277,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051278,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051279,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051280,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051281,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051282,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051283,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051284,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051285,2015,NA,NA,NA,NA,NA,NA,NA,NA
211051286,2015,NA,NA,NA,NA,NA,NA,NA,NA
212011287,2015,NA,NA,NA,NA,NA,NA,NA,NA
212011288,2015,NA,NA,NA,NA,NA,NA,NA,NA
212011289,2015,NA,NA,NA,NA,NA,NA,NA,NA
212011290,2015,NA,NA,NA,NA,NA,NA,NA,NA
212011291,2015,NA,NA,NA,NA,NA,NA,NA,NA
212011292,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021293,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021294,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021295,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021297,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021299,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021453,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021454,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021455,2015,NA,NA,NA,NA,NA,NA,NA,NA
212021456,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031300,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031301,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031302,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031303,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031304,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031305,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031306,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031308,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031457,2015,NA,NA,NA,NA,NA,NA,NA,NA
212031458,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041309,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041310,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041311,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041312,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041313,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041314,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041316,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041317,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041318,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041459,2015,NA,NA,NA,NA,NA,NA,NA,NA
212041460,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051319,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051320,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051321,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051322,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051323,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051324,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051325,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051326,2015,NA,NA,NA,NA,NA,NA,NA,NA
212051327,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011328,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011329,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011330,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011331,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011332,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011333,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011334,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011335,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011336,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011337,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011338,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011339,2015,NA,NA,NA,NA,NA,NA,NA,NA
213011340,2015,NA,NA,NA,NA,NA,NA,NA,NA
213021341,2015,NA,NA,NA,NA,NA,NA,NA,NA
213021342,2015,NA,NA,NA,NA,NA,NA,NA,NA
213021343,2015,NA,NA,NA,NA,NA,NA,NA,NA
213021344,2015,NA,NA,NA,NA,NA,NA,NA,NA
213021345,2015,NA,NA,NA,NA,NA,NA,NA,NA
213021346,2015,NA,NA,NA,NA,NA,NA,NA,NA
213031347,2015,NA,NA,NA,NA,NA,NA,NA,NA
213031348,2015,NA,NA,NA,NA,NA,NA,NA,NA
213031349,2015,NA,NA,NA,NA,NA,NA,NA,NA
213031350,2015,NA,NA,NA,NA,NA,NA,NA,NA
213031351,2015,NA,NA,NA,NA,NA,NA,NA,NA
213031352,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041353,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041355,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041356,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041357,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041358,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041359,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041360,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041461,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041462,2015,NA,NA,NA,NA,NA,NA,NA,NA
213041463,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051361,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051362,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051363,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051365,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051366,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051368,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051369,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051464,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051465,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051466,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051467,2015,NA,NA,NA,NA,NA,NA,NA,NA
213051468,2015,NA,NA,NA,NA,NA,NA,NA,NA
214011370,2015,NA,NA,NA,NA,NA,NA,NA,NA
214011371,2015,NA,NA,NA,NA,NA,NA,NA,NA
214011372,2015,NA,NA,NA,NA,NA,NA,NA,NA
214011373,2015,NA,NA,NA,NA,NA,NA,NA,NA
214011374,2015,NA,NA,NA,NA,NA,NA,NA,NA
214011375,2015,NA,NA,NA,NA,NA,NA,NA,NA
214011376,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021377,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021378,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021379,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021380,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021381,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021382,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021383,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021384,2015,NA,NA,NA,NA,NA,NA,NA,NA
214021385,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011386,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011387,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011388,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011389,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011390,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011391,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011392,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011393,2015,NA,NA,NA,NA,NA,NA,NA,NA
215011394,2015,NA,NA,NA,NA,NA,NA,NA,NA
215021395,2015,NA,NA,NA,NA,NA,NA,NA,NA
215021396,2015,NA,NA,NA,NA,NA,NA,NA,NA
215021398,2015,NA,NA,NA,NA,NA,NA,NA,NA
215021399,2015,NA,NA,NA,NA,NA,NA,NA,NA
215021469,2015,NA,NA,NA,NA,NA,NA,NA,NA
215021470,2015,NA,NA,NA,NA,NA,NA,NA,NA
215031400,2015,NA,NA,NA,NA,NA,NA,NA,NA
215031401,2015,NA,NA,NA,NA,NA,NA,NA,NA
215031402,2015,NA,NA,NA,NA,NA,NA,NA,NA
215031403,2015,NA,NA,NA,NA,NA,NA,NA,NA
215031404,2015,NA,NA,NA,NA,NA,NA,NA,NA
215031405,2015,NA,NA,NA,NA,NA,NA,NA,NA
216011406,2015,NA,NA,NA,NA,NA,NA,NA,NA
216011407,2015,NA,NA,NA,NA,NA,NA,NA,NA
216011408,2015,NA,NA,NA,NA,NA,NA,NA,NA
216011409,2015,NA,NA,NA,NA,NA,NA,NA,NA
216011410,2015,NA,NA,NA,NA,NA,NA,NA,NA
216021411,2015,NA,NA,NA,NA,NA,NA,NA,NA
216021412,2015,NA,NA,NA,NA,NA,NA,NA,NA
216021413,2015,NA,NA,NA,NA,NA,NA,NA,NA
216021414,2015,NA,NA,NA,NA,NA,NA,NA,NA
216031415,2015,NA,NA,NA,NA,NA,NA,NA,NA
216031416,2015,NA,NA,NA,NA,NA,NA,NA,NA
216031417,2015,NA,NA,NA,NA,NA,NA,NA,NA
216031418,2015,NA,NA,NA,NA,NA,NA,NA,NA
216031419,2015,NA,NA,NA,NA,NA,NA,NA,NA
217011420,2015,NA,NA,NA,NA,NA,NA,NA,NA
217011421,2015,NA,NA,NA,NA,NA,NA,NA,NA
217011422,2015,NA,NA,NA,NA,NA,NA,NA,NA
217011423,2015,NA,NA,NA,NA,NA,NA,NA,NA
217031471,2015,NA,NA,NA,NA,NA,NA,NA,NA
217031472,2015,NA,NA,NA,NA,NA,NA,NA,NA
217031473,2015,NA,NA,NA,NA,NA,NA,NA,NA
217031474,2015,NA,NA,NA,NA,NA,NA,NA,NA
217031475,2015,NA,NA,NA,NA,NA,NA,NA,NA
217031476,2015,NA,NA,NA,NA,NA,NA,NA,NA
217041477,2015,NA,NA,NA,NA,NA,NA,NA,NA
217041478,2015,NA,NA,NA,NA,NA,NA,NA,NA
217041479,2015,NA,NA,NA,NA,NA,NA,NA,NA
217041480,2015,NA,NA,NA,NA,NA,NA,NA,NA
301011001,2015,NA,NA,NA,NA,NA,NA,NA,NA
301011002,2015,NA,NA,NA,NA,NA,NA,NA,NA
301011003,2015,NA,NA,NA,NA,NA,NA,NA,NA
301011004,2015,NA,NA,NA,NA,NA,NA,NA,NA
301011005,2015,NA,NA,NA,NA,NA,NA,NA,NA
301011006,2015,NA,NA,NA,NA,NA,NA,NA,NA
301021007,2015,NA,NA,NA,NA,NA,NA,NA,NA
301021008,2015,NA,NA,NA,NA,NA,NA,NA,NA
301021009,2015,NA,NA,NA,NA,NA,NA,NA,NA
301021011,2015,NA,NA,NA,NA,NA,NA,NA,NA
301021012,2015,NA,NA,NA,NA,NA,NA,NA,NA
301021013,2015,NA,NA,NA,NA,NA,NA,NA,NA
301021527,2015,NA,NA,NA,NA,NA,NA,NA,NA
301031014,2015,NA,NA,NA,NA,NA,NA,NA,NA
301031015,2015,NA,NA,NA,NA,NA,NA,NA,NA
301031016,2015,NA,NA,NA,NA,NA,NA,NA,NA
301031017,2015,NA,NA,NA,NA,NA,NA,NA,NA
301031018,2015,NA,NA,NA,NA,NA,NA,NA,NA
301031019,2015,NA,NA,NA,NA,NA,NA,NA,NA
301031020,2015,NA,NA,NA,NA,NA,NA,NA,NA
301031021,2015,NA,NA,NA,NA,NA,NA,NA,NA
302011022,2015,NA,NA,NA,NA,NA,NA,NA,NA
302011023,2015,NA,NA,NA,NA,NA,NA,NA,NA
302011024,2015,NA,NA,NA,NA,NA,NA,NA,NA
302011025,2015,NA,NA,NA,NA,NA,NA,NA,NA
302011026,2015,NA,NA,NA,NA,NA,NA,NA,NA
302021027,2015,NA,NA,NA,NA,NA,NA,NA,NA
302021028,2015,NA,NA,NA,NA,NA,NA,NA,NA
302021029,2015,NA,NA,NA,NA,NA,NA,NA,NA
302021030,2015,NA,NA,NA,NA,NA,NA,NA,NA
302021031,2015,NA,NA,NA,NA,NA,NA,NA,NA
302021032,2015,NA,NA,NA,NA,NA,NA,NA,NA
302021033,2015,NA,NA,NA,NA,NA,NA,NA,NA
302021034,2015,NA,NA,NA,NA,NA,NA,NA,NA
302031035,2015,NA,NA,NA,NA,NA,NA,NA,NA
302031036,2015,NA,NA,NA,NA,NA,NA,NA,NA
302031037,2015,NA,NA,NA,NA,NA,NA,NA,NA
302031038,2015,NA,NA,NA,NA,NA,NA,NA,NA
302031039,2015,NA,NA,NA,NA,NA,NA,NA,NA
302031040,2015,NA,NA,NA,NA,NA,NA,NA,NA
302041041,2015,NA,NA,NA,NA,NA,NA,NA,NA
302041042,2015,NA,NA,NA,NA,NA,NA,NA,NA
302041043,2015,NA,NA,NA,NA,NA,NA,NA,NA
302041044,2015,NA,NA,NA,NA,NA,NA,NA,NA
302041045,2015,NA,NA,NA,NA,NA,NA,NA,NA
302041046,2015,NA,NA,NA,NA,NA,NA,NA,NA
303011047,2015,NA,NA,NA,NA,NA,NA,NA,NA
303011048,2015,NA,NA,NA,NA,NA,NA,NA,NA
303011049,2015,NA,NA,NA,NA,NA,NA,NA,NA
303011050,2015,NA,NA,NA,NA,NA,NA,NA,NA
303011051,2015,NA,NA,NA,NA,NA,NA,NA,NA
303021052,2015,NA,NA,NA,NA,NA,NA,NA,NA
303021053,2015,NA,NA,NA,NA,NA,NA,NA,NA
303021054,2015,NA,NA,NA,NA,NA,NA,NA,NA
303021055,2015,NA,NA,NA,NA,NA,NA,NA,NA
303021056,2015,NA,NA,NA,NA,NA,NA,NA,NA
303021057,2015,NA,NA,NA,NA,NA,NA,NA,NA
303021058,2015,NA,NA,NA,NA,NA,NA,NA,NA
303021059,2015,NA,NA,NA,NA,NA,NA,NA,NA
303031060,2015,NA,NA,NA,NA,NA,NA,NA,NA
303031061,2015,NA,NA,NA,NA,NA,NA,NA,NA
303031062,2015,NA,NA,NA,NA,NA,NA,NA,NA
303031063,2015,NA,NA,NA,NA,NA,NA,NA,NA
303031064,2015,NA,NA,NA,NA,NA,NA,NA,NA
303031065,2015,NA,NA,NA,NA,NA,NA,NA,NA
303031066,2015,NA,NA,NA,NA,NA,NA,NA,NA
303041067,2015,NA,NA,NA,NA,NA,NA,NA,NA
303041068,2015,NA,NA,NA,NA,NA,NA,NA,NA
303041069,2015,NA,NA,NA,NA,NA,NA,NA,NA
303041070,2015,NA,NA,NA,NA,NA,NA,NA,NA
303041071,2015,NA,NA,NA,NA,NA,NA,NA,NA
303051072,2015,NA,NA,NA,NA,NA,NA,NA,NA
303051073,2015,NA,NA,NA,NA,NA,NA,NA,NA
303051074,2015,NA,NA,NA,NA,NA,NA,NA,NA
303051075,2015,NA,NA,NA,NA,NA,NA,NA,NA
303051076,2015,NA,NA,NA,NA,NA,NA,NA,NA
303061077,2015,NA,NA,NA,NA,NA,NA,NA,NA
303061078,2015,NA,NA,NA,NA,NA,NA,NA,NA
303061079,2015,NA,NA,NA,NA,NA,NA,NA,NA
303061080,2015,NA,NA,NA,NA,NA,NA,NA,NA
304011081,2015,NA,NA,NA,NA,NA,NA,NA,NA
304011082,2015,NA,NA,NA,NA,NA,NA,NA,NA
304011083,2015,NA,NA,NA,NA,NA,NA,NA,NA
304011084,2015,NA,NA,NA,NA,NA,NA,NA,NA
304011085,2015,NA,NA,NA,NA,NA,NA,NA,NA
304021086,2015,NA,NA,NA,NA,NA,NA,NA,NA
304021087,2015,NA,NA,NA,NA,NA,NA,NA,NA
304021088,2015,NA,NA,NA,NA,NA,NA,NA,NA
304021089,2015,NA,NA,NA,NA,NA,NA,NA,NA
304021090,2015,NA,NA,NA,NA,NA,NA,NA,NA
304021091,2015,NA,NA,NA,NA,NA,NA,NA,NA
304031092,2015,NA,NA,NA,NA,NA,NA,NA,NA
304031093,2015,NA,NA,NA,NA,NA,NA,NA,NA
304031094,2015,NA,NA,NA,NA,NA,NA,NA,NA
304031095,2015,NA,NA,NA,NA,NA,NA,NA,NA
304031096,2015,NA,NA,NA,NA,NA,NA,NA,NA
304031097,2015,NA,NA,NA,NA,NA,NA,NA,NA
304041098,2015,NA,NA,NA,NA,NA,NA,NA,NA
304041099,2015,NA,NA,NA,NA,NA,NA,NA,NA
304041100,2015,NA,NA,NA,NA,NA,NA,NA,NA
304041101,2015,NA,NA,NA,NA,NA,NA,NA,NA
304041102,2015,NA,NA,NA,NA,NA,NA,NA,NA
304041103,2015,NA,NA,NA,NA,NA,NA,NA,NA
304041104,2015,NA,NA,NA,NA,NA,NA,NA,NA
305011105,2015,NA,NA,NA,NA,NA,NA,NA,NA
305011106,2015,NA,NA,NA,NA,NA,NA,NA,NA
305011107,2015,NA,NA,NA,NA,NA,NA,NA,NA
305011108,2015,NA,NA,NA,NA,NA,NA,NA,NA
305011109,2015,NA,NA,NA,NA,NA,NA,NA,NA
305011110,2015,NA,NA,NA,NA,NA,NA,NA,NA
305011111,2015,NA,NA,NA,NA,NA,NA,NA,NA
305011112,2015,NA,NA,NA,NA,NA,NA,NA,NA
305021113,2015,NA,NA,NA,NA,NA,NA,NA,NA
305021114,2015,NA,NA,NA,NA,NA,NA,NA,NA
305021115,2015,NA,NA,NA,NA,NA,NA,NA,NA
305021116,2015,NA,NA,NA,NA,NA,NA,NA,NA
305021117,2015,NA,NA,NA,NA,NA,NA,NA,NA
305021118,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031119,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031120,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031121,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031122,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031123,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031124,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031125,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031126,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031127,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031128,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031129,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031130,2015,NA,NA,NA,NA,NA,NA,NA,NA
305031131,2015,NA,NA,NA,NA,NA,NA,NA,NA
305041132,2015,NA,NA,NA,NA,NA,NA,NA,NA
305041133,2015,NA,NA,NA,NA,NA,NA,NA,NA
305041134,2015,NA,NA,NA,NA,NA,NA,NA,NA
305041135,2015,NA,NA,NA,NA,NA,NA,NA,NA
305041136,2015,NA,NA,NA,NA,NA,NA,NA,NA
305041137,2015,NA,NA,NA,NA,NA,NA,NA,NA
306011138,2015,NA,NA,NA,NA,NA,NA,NA,NA
306011139,2015,NA,NA,NA,NA,NA,NA,NA,NA
306011140,2015,NA,NA,NA,NA,NA,NA,NA,NA
306011141,2015,NA,NA,NA,NA,NA,NA,NA,NA
306011142,2015,NA,NA,NA,NA,NA,NA,NA,NA
306011143,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021144,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021145,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021146,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021147,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021148,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021149,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021150,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021151,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021152,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021153,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021154,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021155,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021156,2015,NA,NA,NA,NA,NA,NA,NA,NA
306021157,2015,NA,NA,NA,NA,NA,NA,NA,NA
306031158,2015,NA,NA,NA,NA,NA,NA,NA,NA
306031159,2015,NA,NA,NA,NA,NA,NA,NA,NA
306031160,2015,NA,NA,NA,NA,NA,NA,NA,NA
306031161,2015,NA,NA,NA,NA,NA,NA,NA,NA
306031162,2015,NA,NA,NA,NA,NA,NA,NA,NA
306031163,2015,NA,NA,NA,NA,NA,NA,NA,NA
306041164,2015,NA,NA,NA,NA,NA,NA,NA,NA
306041165,2015,NA,NA,NA,NA,NA,NA,NA,NA
306051166,2015,NA,NA,NA,NA,NA,NA,NA,NA
306051167,2015,NA,NA,NA,NA,NA,NA,NA,NA
306051168,2015,NA,NA,NA,NA,NA,NA,NA,NA
306051169,2015,NA,NA,NA,NA,NA,NA,NA,NA
306051170,2015,NA,NA,NA,NA,NA,NA,NA,NA
307011171,2015,NA,NA,NA,NA,NA,NA,NA,NA
307011172,2015,NA,NA,NA,NA,NA,NA,NA,NA
307011173,2015,NA,NA,NA,NA,NA,NA,NA,NA
307011174,2015,NA,NA,NA,NA,NA,NA,NA,NA
307011175,2015,NA,NA,NA,NA,NA,NA,NA,NA
307011176,2015,NA,NA,NA,NA,NA,NA,NA,NA
307011177,2015,NA,NA,NA,NA,NA,NA,NA,NA
307011178,2015,NA,NA,NA,NA,NA,NA,NA,NA
307021179,2015,NA,NA,NA,NA,NA,NA,NA,NA
307021180,2015,NA,NA,NA,NA,NA,NA,NA,NA
307021181,2015,NA,NA,NA,NA,NA,NA,NA,NA
307021182,2015,NA,NA,NA,NA,NA,NA,NA,NA
307021183,2015,NA,NA,NA,NA,NA,NA,NA,NA
307031184,2015,NA,NA,NA,NA,NA,NA,NA,NA
307031185,2015,NA,NA,NA,NA,NA,NA,NA,NA
307031186,2015,NA,NA,NA,NA,NA,NA,NA,NA
307031187,2015,NA,NA,NA,NA,NA,NA,NA,NA
307031188,2015,NA,NA,NA,NA,NA,NA,NA,NA
307031189,2015,NA,NA,NA,NA,NA,NA,NA,NA
308011190,2015,NA,NA,NA,NA,NA,NA,NA,NA
308011191,2015,NA,NA,NA,NA,NA,NA,NA,NA
308011192,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031205,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031206,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031207,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031208,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031209,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031210,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031211,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031212,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031213,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031214,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031215,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031216,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031217,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031218,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031219,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031220,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031221,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031222,2015,NA,NA,NA,NA,NA,NA,NA,NA
308031223,2015,NA,NA,NA,NA,NA,NA,NA,NA
308041528,2015,NA,NA,NA,NA,NA,NA,NA,NA
308041529,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051530,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051531,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051532,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051533,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051534,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051535,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051536,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051537,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051538,2015,NA,NA,NA,NA,NA,NA,NA,NA
308051539,2015,NA,NA,NA,NA,NA,NA,NA,NA
309011224,2015,NA,NA,NA,NA,NA,NA,NA,NA
309011225,2015,NA,NA,NA,NA,NA,NA,NA,NA
309011226,2015,NA,NA,NA,NA,NA,NA,NA,NA
309011227,2015,NA,NA,NA,NA,NA,NA,NA,NA
309011228,2015,NA,NA,NA,NA,NA,NA,NA,NA
309011229,2015,NA,NA,NA,NA,NA,NA,NA,NA
309021230,2015,NA,NA,NA,NA,NA,NA,NA,NA
309021231,2015,NA,NA,NA,NA,NA,NA,NA,NA
309021232,2015,NA,NA,NA,NA,NA,NA,NA,NA
309021233,2015,NA,NA,NA,NA,NA,NA,NA,NA
309021234,2015,NA,NA,NA,NA,NA,NA,NA,NA
309031235,2015,NA,NA,NA,NA,NA,NA,NA,NA
309031236,2015,NA,NA,NA,NA,NA,NA,NA,NA
309031237,2015,NA,NA,NA,NA,NA,NA,NA,NA
309031238,2015,NA,NA,NA,NA,NA,NA,NA,NA
309031239,2015,NA,NA,NA,NA,NA,NA,NA,NA
309031240,2015,NA,NA,NA,NA,NA,NA,NA,NA
309041241,2015,NA,NA,NA,NA,NA,NA,NA,NA
309041242,2015,NA,NA,NA,NA,NA,NA,NA,NA
309051243,2015,NA,NA,NA,NA,NA,NA,NA,NA
309051244,2015,NA,NA,NA,NA,NA,NA,NA,NA
309051245,2015,NA,NA,NA,NA,NA,NA,NA,NA
309061246,2015,NA,NA,NA,NA,NA,NA,NA,NA
309061247,2015,NA,NA,NA,NA,NA,NA,NA,NA
309061248,2015,NA,NA,NA,NA,NA,NA,NA,NA
309061249,2015,NA,NA,NA,NA,NA,NA,NA,NA
309061250,2015,NA,NA,NA,NA,NA,NA,NA,NA
309071251,2015,NA,NA,NA,NA,NA,NA,NA,NA
309071252,2015,NA,NA,NA,NA,NA,NA,NA,NA
309071253,2015,NA,NA,NA,NA,NA,NA,NA,NA
309071254,2015,NA,NA,NA,NA,NA,NA,NA,NA
309071255,2015,NA,NA,NA,NA,NA,NA,NA,NA
309071256,2015,NA,NA,NA,NA,NA,NA,NA,NA
309071257,2015,NA,NA,NA,NA,NA,NA,NA,NA
309071258,2015,NA,NA,NA,NA,NA,NA,NA,NA
309081259,2015,NA,NA,NA,NA,NA,NA,NA,NA
309081260,2015,NA,NA,NA,NA,NA,NA,NA,NA
309081261,2015,NA,NA,NA,NA,NA,NA,NA,NA
