SA3_CODE16,Year,AvgFCTemp,rHist_AvgFCTemp,nAtRisk_FCHeat,nHighRisk_FCHeat
31301,2001,20.927901732428637,0.2916666666666667,39,13
31302,2001,20.705785050945554,0.3333333333333333,44,13
31303,2001,19.100127064878674,0.2916666666666667,48,11
31304,2001,20.54104327227746,0.3333333333333333,44,13
31305,2001,20.906463796667513,0.25,35,14
31401,2001,20.1969608494405,0.3333333333333333,38,12
31402,2001,20.744136560561046,0.2916666666666667,40,14
31403,2001,20.656183744535586,0.3333333333333333,40,14
31501,2001,26.71804693082752,0.25,45,9
31502,2001,24.907284684971764,0.16666666666666666,26,6
31503,2001,22.430626094860155,0.25,41,5
31601,2001,20.52017733283024,0.25,42,10
31602,2001,20.763023612188093,0.2916666666666667,41,11
31603,2001,20.602336306030047,0.25,38,12
31605,2001,20.82893227355022,0.3333333333333333,38,12
31606,2001,19.97047865796349,0.3333333333333333,46,12
31607,2001,20.37185610949235,0.2916666666666667,42,12
31608,2001,20.623423188025058,0.3333333333333333,48,12
31701,2001,17.892868426958724,0.3333333333333333,39,13
31801,2001,23.956668629363367,0.4583333333333333,46,16
31802,2001,24.61476243784673,0.4583333333333333,56,19
31901,2001,22.119750834251278,0.5,50,20
31902,2001,19.594461532658897,0.2916666666666667,45,11
31903,2001,20.31395514007846,0.25,47,13
31904,2001,21.599016933626675,0.25,49,14
31905,2001,21.431843295864184,0.4166666666666667,50,16
40101,2001,16.723132215302964,0.041666666666666664,46,23
40102,2001,14.505289861734164,0.2916666666666667,46,21
40103,2001,15.845841318503414,0.125,45,22
40104,2001,16.065792740423394,0.08333333333333333,45,22
40105,2001,16.57698995653814,0.041666666666666664,45,22
40106,2001,16.731392963835567,0.041666666666666664,47,23
40107,2001,16.587277061971832,0.041666666666666664,45,23
40201,2001,16.48524163754824,0.08333333333333333,53,20
40202,2001,16.454491113290175,0.08333333333333333,52,20
40203,2001,16.61364016052971,0.041666666666666664,46,23
40204,2001,16.662441170135335,0.041666666666666664,49,22
40205,2001,15.854295257555304,0.125,49,22
40301,2001,16.625265311706656,0.125,45,23
40302,2001,16.453799223711727,0.125,45,23
40303,2001,15.820432252208606,0.125,45,22
40304,2001,15.96573572638274,0.16666666666666666,48,20
40401,2001,16.73104653187107,0.041666666666666664,47,20
40402,2001,16.779367198707067,0.041666666666666664,47,21
40403,2001,16.696917240915173,0.08333333333333333,45,22
40501,2001,15.542161562655233,0.2916666666666667,50,21
40502,2001,15.419346727886571,0.08333333333333333,51,21
40503,2001,16.867187475374667,0.25,53,22
40504,2001,16.842463272665825,0.3333333333333333,49,21
40601,2001,17.320402047678943,0.08333333333333333,46,23
40602,2001,19.47967770244078,0.08333333333333333,51,26
40701,2001,15.288007138416294,0.25,48,19
40702,2001,14.464104704735188,0.3333333333333333,46,19
40703,2001,16.556519112526548,0.3333333333333333,50,21
50101,2001,16.02758771442753,0.08333333333333333,33,12
50102,2001,16.30402015228734,0.08333333333333333,38,14
50103,2001,15.126521085339037,0.08333333333333333,36,15
50201,2001,17.45422766252367,0.041666666666666664,34,9
50301,2001,18.127637039989747,0.08333333333333333,38,8
50302,2001,18.083273409582045,0.08333333333333333,38,9
50401,2001,18.120524387590947,0.08333333333333333,37,10
50402,2001,17.31369079271141,0.125,38,11
50403,2001,17.890957909363483,0.08333333333333333,35,9
50501,2001,18.079178635622323,0.08333333333333333,39,8
50502,2001,18.09224722550017,0.08333333333333333,40,9
50503,2001,17.977380470009148,0.08333333333333333,38,8
50601,2001,17.447663881385285,0.08333333333333333,39,11
50602,2001,18.162109485686948,0.08333333333333333,37,10
50603,2001,18.068117832708527,0.08333333333333333,38,10
50604,2001,18.036222186099682,0.08333333333333333,39,11
50605,2001,17.658416711627954,0.08333333333333333,36,11
50606,2001,17.313261517518008,0.08333333333333333,37,12
50607,2001,18.096547058676407,0.08333333333333333,37,9
50701,2001,17.87849638678907,0.08333333333333333,37,9
50702,2001,18.049171022922895,0.08333333333333333,39,8
50703,2001,17.863586259490905,0.041666666666666664,39,9
50704,2001,17.9630976869874,0.08333333333333333,37,9
50705,2001,17.822329265219473,0.041666666666666664,40,8
50901,2001,15.326671497764066,0.041666666666666664,39,19
50902,2001,17.57260860433593,0.08333333333333333,28,12
50903,2001,15.92837863421768,0.125,38,16
51001,2001,26.477687108156143,0.20833333333333334,16,1
51002,2001,24.989782091974956,0.08333333333333333,23,4
51003,2001,25.767983475128716,0.08333333333333333,21,2
51101,2001,16.484256118780113,0.041666666666666664,40,14
51102,2001,22.77432422311349,0.041666666666666664,23,5
51103,2001,18.32691784626014,0.08333333333333333,29,14
51104,2001,20.00999365453064,0.041666666666666664,30,6
60101,2001,12.182998102285922,0.3333333333333333,56,16
60102,2001,12.752839031722814,0.3333333333333333,54,19
60103,2001,11.924498500140734,0.3333333333333333,55,17
60104,2001,11.439622253709643,0.4166666666666667,56,19
60105,2001,12.210225219928153,0.375,57,18
60106,2001,12.353944487070939,0.3333333333333333,54,18
60201,2001,12.368720563489171,0.2916666666666667,50,15
60202,2001,11.379215463233944,0.4583333333333333,53,14
60203,2001,12.034100467839082,0.4166666666666667,51,14
60301,2001,9.776478399434788,0.5,58,17
60302,2001,11.39604327922094,0.5,56,18
60303,2001,12.228974926397006,0.4166666666666667,50,19
60401,2001,12.552684697995767,0.5416666666666666,55,20
60402,2001,12.376604974248751,0.4583333333333333,54,16
60403,2001,11.78708459473375,0.5,54,19
70101,2001,27.67305123286795,0.375,28,6
70102,2001,27.664290913396922,0.3333333333333333,29,6
70103,2001,27.68391966362487,0.375,28,4
70104,2001,27.67707547720851,0.3333333333333333,29,4
70201,2001,20.662923256870766,0.08333333333333333,23,3
70202,2001,24.795391637007246,0.08333333333333333,24,4
70203,2001,27.34440506217051,0.3333333333333333,26,4
70204,2001,26.69812697319275,0.3333333333333333,32,5
70205,2001,26.457744261336998,0.20833333333333334,26,1
80101,2001,13.66907715315503,0.20833333333333334,49,15
80103,2001,13.12101266253081,0.20833333333333334,47,15
80104,2001,13.357491926372726,0.20833333333333334,48,15
80105,2001,13.536255554434208,0.20833333333333334,47,15
80106,2001,13.555750578946997,0.20833333333333334,48,16
80107,2001,13.205976861831502,0.20833333333333334,47,15
80108,2001,13.499066230926092,0.20833333333333334,48,14
80109,2001,13.327704646421546,0.20833333333333334,48,15
80110,2001,13.767869023135814,0.20833333333333334,48,14
80111,2001,11.565485515911393,0.20833333333333334,47,15
10102,2002,12.991966551122355,0.2916666666666667,45,8
10103,2002,10.775879423467634,0.2916666666666667,41,5
10104,2002,15.263930434380034,0.20833333333333334,32,4
10105,2002,13.414407790129651,0.375,46,9
10106,2002,14.567877471561935,0.4166666666666667,45,6
10201,2002,17.840367110297606,0.3333333333333333,34,14
10202,2002,18.17901352458241,0.3333333333333333,36,9
10301,2002,13.371132035966495,0.375,44,7
10302,2002,17.146331108931218,0.625,48,11
10303,2002,14.743918968225053,0.4583333333333333,49,7
10304,2002,13.729802965652723,0.5,44,8
10401,2002,19.610765300052037,0.5833333333333334,49,12
10402,2002,18.322843663009134,0.5,49,12
10501,2002,20.113168092078276,0.5833333333333334,54,9
10502,2002,19.697868248217127,0.5416666666666666,41,12
10503,2002,17.693675946000827,0.5,47,8
10601,2002,17.674266145798168,0.4583333333333333,44,10
10602,2002,18.161879811526063,0.2916666666666667,40,10
10603,2002,18.62976784934251,0.3333333333333333,35,13
10604,2002,17.15815413562825,0.5833333333333334,45,12
10701,2002,17.237335636413913,0.3333333333333333,32,11
10702,2002,15.504598309331648,0.25,38,10
10703,2002,17.12425303715192,0.3333333333333333,30,11
10704,2002,17.060698325317123,0.2916666666666667,33,9
10801,2002,18.6080948642672,0.7083333333333334,50,12
10802,2002,18.78443286882155,0.5416666666666666,44,15
10803,2002,NA,NA,0,0
10804,2002,18.127295684972864,0.4583333333333333,50,11
10805,2002,18.037043038076437,0.6666666666666666,52,14
10901,2002,15.65060670828392,0.4583333333333333,39,15
10902,2002,17.92902742856783,0.5,39,13
10903,2002,16.521729790457655,0.5,44,13
11001,2002,13.822666876921492,0.5,45,6
11002,2002,16.361715306025005,0.5416666666666666,47,5
11003,2002,19.98988610940958,0.6666666666666666,55,7
11004,2002,17.412894741248166,0.5833333333333334,46,8
11101,2002,18.391465299043805,0.4166666666666667,36,13
11102,2002,18.203514634911873,0.3333333333333333,39,13
11103,2002,18.468245001868066,0.375,37,12
11201,2002,19.93314675590817,0.4166666666666667,49,14
11202,2002,19.50523059369546,0.4583333333333333,57,16
11203,2002,20.353079471394857,0.5416666666666666,55,13
11301,2002,17.516951812982697,0.4166666666666667,40,11
11302,2002,12.99909444427921,0.3333333333333333,44,9
11303,2002,15.959230520632758,0.4583333333333333,40,14
11401,2002,16.642026468638814,0.2916666666666667,32,7
11402,2002,13.979688329181302,0.3333333333333333,37,13
11501,2002,17.754640737343443,0.4166666666666667,39,12
11502,2002,17.56920128610573,0.375,40,12
11503,2002,17.205043189379147,0.4166666666666667,44,15
11504,2002,17.982595649769518,0.375,43,12
11601,2002,17.98067755365458,0.375,42,12
11602,2002,18.001676182225932,0.375,43,12
11603,2002,18.010495675616767,0.375,45,13
11701,2002,18.41543942129439,0.25,29,11
11702,2002,18.283533666342944,0.25,33,13
11703,2002,18.39347854042475,0.25,31,12
11801,2002,18.310906575400725,0.25,27,12
11802,2002,18.344328203445684,0.25,28,12
11901,2002,17.964559401836876,0.25,33,10
11902,2002,18.06554943914296,0.25,33,12
11903,2002,17.98873299344216,0.25,34,11
11904,2002,18.211019769800288,0.25,32,13
12001,2002,18.300415513204122,0.25,34,13
12002,2002,18.31554598938107,0.25,33,13
12003,2002,18.20601678404506,0.25,33,13
12101,2002,18.11446941486943,0.25,30,13
12102,2002,17.56242044866528,0.3333333333333333,38,14
12103,2002,17.80357561451703,0.3333333333333333,34,15
12104,2002,18.32635980854425,0.25,28,12
12201,2002,18.257449046233255,0.25,26,12
12202,2002,18.028933750766647,0.3333333333333333,30,11
12203,2002,18.032322720919872,0.25,31,12
12301,2002,17.157301222539598,0.25,44,12
12302,2002,17.16519789464415,0.25,42,12
12303,2002,16.124227295546927,0.25,41,11
12401,2002,15.149497394871581,0.4166666666666667,46,13
12402,2002,14.933582282714104,0.3333333333333333,42,13
12403,2002,17.863881328401025,0.4166666666666667,47,14
12404,2002,18.008509410930266,0.4166666666666667,47,14
12405,2002,17.974590257990787,0.375,46,13
12501,2002,18.200904210682445,0.2916666666666667,34,11
12502,2002,18.045141838692967,0.375,37,12
12503,2002,18.050478735650103,0.25,38,10
12504,2002,18.064620346283927,0.4166666666666667,39,11
12601,2002,17.803575785312294,0.3333333333333333,37,14
12602,2002,18.156512506042752,0.25,35,15
12701,2002,17.570923047477756,0.25,41,12
12702,2002,17.869921377740038,0.25,40,11
12703,2002,17.717553975511056,0.25,37,10
12801,2002,18.026748873882617,0.25,32,12
12802,2002,17.52411924288117,0.25,33,9
20101,2002,12.409447681922508,0.20833333333333334,36,8
20102,2002,12.550578678419141,0.4166666666666667,38,8
20103,2002,13.623712326794903,0.20833333333333334,36,9
20201,2002,14.567178603442814,0.5,35,11
20202,2002,13.538007466176003,0.5,37,11
20203,2002,15.413321150159014,0.5,36,11
20301,2002,13.99635490945229,0.16666666666666666,39,10
20302,2002,14.487533715139607,0.20833333333333334,34,12
20303,2002,14.296634059860972,0.16666666666666666,33,8
20401,2002,13.462556355247667,0.5,40,10
20402,2002,15.016231307449226,0.5416666666666666,43,11
20403,2002,14.024415840535417,0.4583333333333333,38,11
20501,2002,13.355138970171836,0.2916666666666667,36,6
20502,2002,13.557845338750933,0.2916666666666667,38,8
20503,2002,14.282470761706278,0.3333333333333333,39,9
20504,2002,13.881017821930904,0.3333333333333333,34,7
20505,2002,13.605942292841624,0.3333333333333333,37,8
20601,2002,15.370883506149207,0.20833333333333334,38,9
20602,2002,15.316555804633412,0.20833333333333334,38,9
20603,2002,15.43813341702877,0.20833333333333334,37,9
20604,2002,15.550820181553062,0.20833333333333334,36,9
20605,2002,15.465200110972408,0.20833333333333334,36,9
20606,2002,15.408911746946707,0.20833333333333334,36,9
20607,2002,15.525892213507952,0.20833333333333334,37,9
20701,2002,15.156868683080091,0.20833333333333334,38,8
20702,2002,14.946328905619538,0.20833333333333334,38,7
20703,2002,14.786579615536144,0.20833333333333334,39,7
20801,2002,15.087728239600168,0.20833333333333334,37,8
20802,2002,15.08283704060525,0.20833333333333334,37,8
20803,2002,14.935935381445471,0.16666666666666666,37,7
20804,2002,15.136394669920383,0.20833333333333334,37,8
20901,2002,15.062056541425777,0.20833333333333334,37,8
20902,2002,15.097273062021774,0.20833333333333334,37,8
20903,2002,14.219369655534404,0.20833333333333334,39,8
20904,2002,14.48501916937165,0.2916666666666667,39,8
21001,2002,15.229945396800355,0.2916666666666667,38,9
21002,2002,12.613290666384062,0.4166666666666667,42,10
21003,2002,15.095914199544632,0.25,38,9
21004,2002,13.96401549617397,0.4166666666666667,40,8
21005,2002,14.602238999998809,0.375,38,9
21101,2002,14.4251349721392,0.20833333333333334,38,7
21102,2002,14.563848084709928,0.20833333333333334,40,7
21103,2002,14.362073918145036,0.20833333333333334,40,7
21104,2002,14.60867574699423,0.20833333333333334,39,7
21105,2002,13.700697007211204,0.20833333333333334,39,8
21201,2002,14.319339355456172,0.20833333333333334,38,7
21202,2002,14.638462932849604,0.20833333333333334,37,6
21203,2002,14.762782844166795,0.25,37,7
21204,2002,14.825045789114897,0.16666666666666666,37,7
21205,2002,14.738822861381472,0.16666666666666666,38,7
21301,2002,15.02035812501175,0.2916666666666667,37,9
21302,2002,15.216886270258913,0.25,36,10
21303,2002,15.399041283743037,0.25,36,9
21304,2002,14.542291831765372,0.3333333333333333,37,9
21305,2002,14.86881597525252,0.25,37,9
21401,2002,14.751465305938167,0.25,39,6
21402,2002,14.46540761988072,0.20833333333333334,39,7
21501,2002,14.282428066483345,0.125,37,10
21502,2002,17.413369433155953,0.4166666666666667,36,12
21503,2002,16.654240105855187,0.5,36,14
21601,2002,15.756400081524054,0.5,41,10
21602,2002,16.147535110003602,0.5,42,12
21603,2002,15.56678271297782,0.5,41,12
21701,2002,13.55676900290138,0.16666666666666666,36,8
21703,2002,13.294476737410712,0.08333333333333333,38,7
21704,2002,13.541586132229982,0.16666666666666666,35,8
30101,2002,20.763233413107102,0.4166666666666667,40,14
30102,2002,20.86152756643225,0.4166666666666667,41,14
30103,2002,20.806000319164163,0.375,41,14
30201,2002,20.855569913552667,0.4166666666666667,45,16
30202,2002,20.841391118219974,0.4166666666666667,46,15
30203,2002,20.884575271607613,0.375,43,15
30204,2002,20.95844342654293,0.4166666666666667,43,16
30301,2002,20.805716371511465,0.375,45,14
30302,2002,20.879570653765313,0.375,47,13
30303,2002,20.634313107029712,0.375,45,14
30304,2002,20.65659627746416,0.375,46,14
30305,2002,20.57883746019891,0.375,48,12
30306,2002,20.53853471303691,0.375,46,12
30401,2002,20.6773124280434,0.375,50,14
30402,2002,20.500010780595343,0.4166666666666667,51,14
30403,2002,20.820530085816763,0.375,48,14
30404,2002,20.414524576184004,0.4166666666666667,49,14
30501,2002,20.933435286480176,0.375,45,15
30502,2002,20.94104223539958,0.375,45,14
30503,2002,20.907413127888965,0.375,45,14
30504,2002,20.831648696168863,0.375,47,15
30601,2002,25.009689576216967,0.625,68,25
30602,2002,24.806790726292135,0.6666666666666666,68,26
30603,2002,23.536889349382143,0.4583333333333333,59,30
30604,2002,24.570949791229822,0.5,62,29
30605,2002,21.807950116741022,0.3333333333333333,56,20
30701,2002,20.634658614817862,0.5,59,7
30702,2002,19.08991775790416,0.5833333333333334,62,9
30703,2002,17.128179763828822,0.5416666666666666,60,11
30801,2002,23.037921836440653,0.7916666666666666,72,30
30803,2002,22.769822140779805,0.5416666666666666,63,33
30804,2002,21.657994949630147,0.625,64,22
30805,2002,22.877151336737583,0.4166666666666667,49,22
30901,2002,20.95145927303014,0.4583333333333333,52,14
30902,2002,20.671170413915906,0.3333333333333333,51,12
30903,2002,21.20323448333627,0.4583333333333333,50,14
30904,2002,19.114756756126567,0.625,56,16
30905,2002,20.386973137183578,0.5833333333333334,59,16
30906,2002,20.869674233998474,0.5416666666666666,59,17
30907,2002,20.947188061351394,0.5,48,14
30908,2002,20.91581813440222,0.5,54,16
30909,2002,21.105507179028752,0.5416666666666666,53,16
30910,2002,21.14034831752261,0.5,51,14
31001,2002,20.62528542273146,0.375,50,13
31002,2002,19.854346311034575,0.5833333333333334,61,13
31003,2002,20.425360068968885,0.5,57,13
31004,2002,20.42115792352788,0.4583333333333333,54,14
31101,2002,19.551837677135985,0.5833333333333334,61,14
31102,2002,20.697647239997213,0.4166666666666667,47,13
31103,2002,20.54184034231804,0.5,48,12
31104,2002,20.398238586017136,0.5416666666666666,54,12
31105,2002,20.656042520421618,0.4166666666666667,44,13
31106,2002,20.5756563789644,0.4166666666666667,45,12
31201,2002,23.760912667301195,0.75,69,31
31202,2002,22.889640633403907,0.375,60,22
31203,2002,23.32811645720931,0.4166666666666667,54,23
31301,2002,21.116777371050766,0.4583333333333333,47,20
31302,2002,20.893686924212957,0.4583333333333333,48,19
31303,2002,19.407651991532955,0.4583333333333333,57,16
31304,2002,20.762602437258778,0.4583333333333333,48,19
31305,2002,21.174387227802715,0.5,45,19
31401,2002,20.422266333930942,0.4166666666666667,49,15
31402,2002,20.998597033164415,0.5,45,18
31403,2002,20.89028708779375,0.4166666666666667,44,16
31501,2002,26.86692663237077,0.5,53,18
31502,2002,25.542148518122406,0.4166666666666667,50,9
31503,2002,23.205179674332875,0.4166666666666667,43,4
31601,2002,20.660595096870125,0.375,45,20
31602,2002,20.902247901157917,0.375,44,19
31603,2002,20.73936041830035,0.375,46,20
