SA4_CODE16,Year,AvgTemp,rHist_tHeatAvg,rSpat_rHist_tHeatAvg,cSpat_rHist_tHeatAvg,nAtRisk_tHeat,nHighRisk_tHeat,rHist_tHeat,rSpat_rHist_tHeat,cSpat_rHist_tHeat,nHW_EHF,nSHW_EHF,EHFAvg,rSpat_EHFAvg,cSpat_EHFAvg,rHist_tColdAvg,rSpat_rHist_tColdAvg,cSpat_rHist_tColdAvg,nAtRisk_tCold,nHighRisk_tCold,rHist_tCold,rSpat_rHist_tCold,cSpat_rHist_tCold,nCW_ECF,nSCW_ECF,ECFAvg,rSpat_ECFAvg,cSpat_ECFAvg
217,2006,13.429443925588371,0.14285714285714285,0.1590909090909091,1,50,19,168.56276886976926,0.09090909090909091,1,10,3,14.69136724633594,0.8977272727272727,5,0.8571428571428572,0.8068181818181818,5,75,24,196.43723113023074,0.9204545454545454,5,12,4,1.7562751739323346,0.6136363636363636,4
301,2006,20.6680830872611,0.2857142857142857,0.2840909090909091,2,53,18,175.1211054621301,0.3068181818181818,2,14,0,0.24128142393363844,0.011363636363636364,1,0.7142857142857143,0.6590909090909091,4,55,14,189.8788945378699,0.7045454545454546,4,8,0,0.8467619951718197,0.26136363636363635,2
302,2006,20.686159959806158,0.3333333333333333,0.36363636363636365,2,57,17,175.72897927258506,0.375,2,17,0,0.27171608329484476,0.022727272727272728,1,0.6666666666666667,0.4659090909090909,3,57,9,189.27102072741494,0.6363636363636364,4,4,0,0.6855725007835437,0.20454545454545456,2
303,2006,20.52225625294529,0.3333333333333333,0.36363636363636365,2,56,15,175.1183678790249,0.29545454545454547,2,10,0,0.37907751067449474,0.10227272727272728,1,0.6666666666666667,0.4659090909090909,3,56,9,189.8816321209751,0.7159090909090909,4,4,0,1.3553205932069732,0.4659090909090909,3
304,2006,20.37926863320672,0.38095238095238093,0.5568181818181818,3,57,16,176.0451049406857,0.42045454545454547,3,13,0,0.39862597328997734,0.11363636363636363,1,0.6190476190476191,0.2840909090909091,2,56,11,188.9548950593143,0.5909090909090909,3,5,0,0.8358943087153446,0.22727272727272727,2
305,2006,20.731742860816635,0.3333333333333333,0.36363636363636365,2,56,16,175.57841220179898,0.3522727272727273,2,12,0,0.3576242777496463,0.06818181818181818,1,0.6666666666666667,0.4659090909090909,3,52,10,189.42158779820102,0.6590909090909091,4,4,0,0.860731593485101,0.2840909090909091,2
306,2006,23.728977981065015,0.14285714285714285,0.1590909090909091,1,34,7,168.54438795463435,0.07954545454545454,1,5,0,0.2989271404840251,0.03409090909090909,1,0.8571428571428572,0.8068181818181818,5,67,24,196.45561204536565,0.9318181818181818,5,20,0,1.8855418303740847,0.6704545454545454,4
307,2006,19.039210128162004,0.5238095238095238,0.875,5,60,23,184.0735236605397,0.9659090909090909,5,20,1,3.3930575353984236,0.42045454545454547,3,0.47619047619047616,0.056818181818181816,1,62,12,180.9264763394603,0.045454545454545456,1,5,0,2.005351470937383,0.7159090909090909,4
308,2006,22.565128589408904,0.38095238095238093,0.5568181818181818,3,65,25,180.5975752835354,0.8522727272727273,5,23,1,1.0253154832267541,0.2159090909090909,2,0.6190476190476191,0.2840909090909091,2,60,10,184.4024247164646,0.1590909090909091,1,2,0,1.75173744588197,0.6022727272727273,4
309,2006,20.741636946402732,0.38095238095238093,0.5568181818181818,3,58,27,179.4281058532134,0.6477272727272727,4,21,0,0.43201374194946546,0.13636363636363635,1,0.6190476190476191,0.2840909090909091,2,52,6,185.5718941467866,0.36363636363636365,2,0,0,0,0.011363636363636364,1
310,2006,20.097070501954168,0.38095238095238093,0.5568181818181818,3,55,17,177.35471255377396,0.4772727272727273,3,12,0,0.8864248865789073,0.18181818181818182,1,0.6190476190476191,0.2840909090909091,2,58,13,187.64528744622604,0.5340909090909091,3,4,0,1.5161703328154568,0.5227272727272727,3
311,2006,20.33901599939683,0.3333333333333333,0.36363636363636365,2,53,15,175.53943423282493,0.3409090909090909,2,9,0,0.7269479003206619,0.17045454545454544,1,0.6666666666666667,0.4659090909090909,3,57,13,189.46056576717507,0.6704545454545454,4,4,0,1.06897823358907,0.3068181818181818,2
312,2006,22.830796495476818,0.2857142857142857,0.2840909090909091,2,57,15,177.55012384304524,0.5113636363636364,3,15,0,0.6582588308017199,0.1590909090909091,1,0.7142857142857143,0.6590909090909091,4,59,16,187.44987615695476,0.5,3,7,0,1.7579952815622724,0.625,4
313,2006,20.5469894260843,0.2857142857142857,0.2840909090909091,2,56,19,175.50319384695607,0.32954545454545453,2,17,0,0.33733766344212274,0.045454545454545456,1,0.7142857142857143,0.6590909090909091,4,54,9,189.49680615304393,0.6818181818181818,4,1,0,0.197545011834798,0.03409090909090909,1
314,2006,20.456983174915937,0.3333333333333333,0.36363636363636365,2,57,16,176.11615174032067,0.4318181818181818,3,15,0,0.36723983234604657,0.09090909090909091,1,0.6666666666666667,0.4659090909090909,3,57,10,188.88384825967933,0.5795454545454546,3,2,0,0.3225338105544665,0.045454545454545456,1
315,2006,25.267851261304102,0.23809523809523808,0.25,2,61,15,176.50514926345977,0.45454545454545453,3,15,3,1.2633741519211228,0.25,2,0.7619047619047619,0.7386363636363636,4,71,24,188.49485073654023,0.5568181818181818,3,23,0,1.3465502909233262,0.45454545454545453,3
316,2006,20.418277303268923,0.23809523809523808,0.25,2,52,13,170.0518837178986,0.14772727272727273,1,12,0,0.4008301936724157,0.125,1,0.7619047619047619,0.7386363636363636,4,56,14,194.9481162821014,0.8636363636363636,5,4,0,0.531419154053394,0.14772727272727273,1
317,2006,18.153004810999303,0.5238095238095238,0.875,5,63,17,183.55090600964672,0.9318181818181818,5,13,1,2.7751652897640917,0.3181818181818182,2,0.47619047619047616,0.056818181818181816,1,60,10,181.44909399035328,0.07954545454545454,1,4,0,1.1811802966087102,0.36363636363636365,2
318,2006,23.91880130663719,0.2857142857142857,0.2840909090909091,2,46,8,169.0670056055273,0.11363636363636363,1,9,0,0.35622501009159957,0.056818181818181816,1,0.7142857142857143,0.6590909090909091,4,64,16,195.9329943944727,0.8977272727272727,5,17,0,2.101474695686609,0.7386363636363636,4
319,2006,21.223231643342842,0.5238095238095238,0.875,5,57,21,181.06557163342458,0.8863636363636364,5,16,0,0.9293462233988881,0.19318181818181818,1,0.47619047619047616,0.056818181818181816,1,46,6,183.93442836657542,0.125,1,1,0,0.627174464517408,0.19318181818181818,1
401,2006,16.00230987782805,0.3333333333333333,0.36363636363636365,2,55,17,176.48872376482856,0.4431818181818182,3,9,2,22.15976113015517,0.9659090909090909,5,0.6666666666666667,0.4659090909090909,3,67,25,188.51127623517144,0.5681818181818182,3,19,2,1.2031715668063776,0.375,2
402,2006,16.702712143953352,0.47619047619047616,0.8068181818181818,5,58,16,177.5574240646591,0.5227272727272727,3,9,3,24.787736410252002,1,5,0.5238095238095238,0.14772727272727273,1,70,27,187.4425759353409,0.48863636363636365,3,22,1,1.4842683463109632,0.5113636363636364,3
403,2006,16.2665061577206,0.38095238095238093,0.5568181818181818,3,54,18,176.00782166601485,0.4090909090909091,3,9,3,24.30361724173445,0.9886363636363636,5,0.6190476190476191,0.2840909090909091,2,66,27,188.99217833398515,0.6022727272727273,4,19,2,1.2119967132030205,0.38636363636363635,2
404,2006,17.07451467669939,0.42857142857142855,0.7386363636363636,4,58,16,177.42901838091512,0.48863636363636365,3,11,4,22.443784068534594,0.9772727272727273,5,0.5714285714285714,0.2159090909090909,2,68,25,187.57098161908488,0.5227272727272727,3,24,3,1.5790812167159665,0.5568181818181818,3
405,2006,16.193186089614166,0.47619047619047616,0.8068181818181818,5,60,17,177.4846825707209,0.5,3,11,2,15.066957294334943,0.9090909090909091,5,0.5238095238095238,0.14772727272727273,1,72,28,187.5153174292791,0.5113636363636364,3,25,3,1.5696901028983992,0.5454545454545454,3
406,2006,18.481496330667344,0.47619047619047616,0.8068181818181818,5,61,17,178.82727154217181,0.5568181818181818,3,9,2,13.122597013299647,0.8409090909090909,5,0.5238095238095238,0.14772727272727273,1,68,28,186.17272845782819,0.45454545454545453,3,28,7,2.371730451175318,0.8295454545454546,5
407,2006,15.371225152917187,0.19047619047619047,0.2159090909090909,2,52,16,172.98344414026855,0.25,2,8,3,21.7972743854132,0.9545454545454546,5,0.8095238095238095,0.7727272727272727,4,72,34,192.01655585973145,0.7613636363636364,4,31,5,1.664340842102809,0.5795454545454546,3
501,2006,16.502393136481153,0.42857142857142855,0.7386363636363636,4,51,11,180.03923869117455,0.75,4,7,0,3.8291554472831164,0.5340909090909091,3,0.5714285714285714,0.2159090909090909,2,56,21,184.96076130882545,0.26136363636363635,2,13,1,1.882849354227165,0.6590909090909091,4
502,2006,18.579546733497665,0.5238095238095238,0.875,5,49,14,183.60683092165297,0.9431818181818182,5,7,0,4.7449267779504005,0.6363636363636364,4,0.47619047619047616,0.056818181818181816,1,47,14,181.39316907834703,0.06818181818181818,1,5,1,3.195408582325686,0.9318181818181818,5
503,2006,18.759730144679082,0.38095238095238093,0.5568181818181818,3,49,14,179.2553773953852,0.625,4,8,0,3.876839036636811,0.5568181818181818,3,0.6190476190476191,0.2840909090909091,2,54,15,185.7446226046148,0.38636363636363635,2,9,1,2.5801816248468237,0.875,5
504,2006,18.324431843680053,0.3333333333333333,0.36363636363636365,2,49,13,179.58258375700692,0.6704545454545454,4,5,0,3.7532324126830003,0.5227272727272727,3,0.6666666666666667,0.4659090909090909,3,61,17,185.41741624299308,0.3409090909090909,2,11,1,2.235490873365107,0.7954545454545454,4
505,2006,18.69016525970737,0.3333333333333333,0.36363636363636365,2,51,15,179.01055924912006,0.5909090909090909,3,7,0,4.3537635816379465,0.6136363636363636,4,0.6666666666666667,0.4659090909090909,3,58,16,185.98944075087994,0.42045454545454547,3,9,2,3.317718511721374,0.9545454545454546,5
506,2006,18.452591849741633,0.42857142857142855,0.7386363636363636,4,46,13,180.47438404380134,0.8181818181818182,5,5,0,3.235234820531908,0.3977272727272727,2,0.5714285714285714,0.2159090909090909,2,54,18,184.52561595619866,0.19318181818181818,1,9,1,2.3816821121011675,0.8409090909090909,5
507,2006,18.691340516852804,0.42857142857142855,0.7386363636363636,4,49,14,180.52874462260462,0.8409090909090909,5,8,0,3.8641021005991223,0.5454545454545454,3,0.5714285714285714,0.2159090909090909,2,54,18,184.47125537739538,0.17045454545454544,1,8,1,2.517682968880735,0.8636363636363636,5
509,2006,16.81231206962675,0.3333333333333333,0.36363636363636365,2,47,14,180.7829487680876,0.8636363636363636,5,6,0,2.027052561456875,0.2840909090909091,2,0.6666666666666667,0.4659090909090909,3,51,17,184.2170512319124,0.14772727272727273,1,8,1,1.324107875647505,0.42045454545454547,3
510,2006,26.143148308872043,0.19047619047619047,0.2159090909090909,2,44,10,171.12319123973407,0.20454545454545456,2,7,0,1.281535299471923,0.26136363636363635,2,0.8095238095238095,0.7727272727272727,4,67,35,193.87680876026593,0.8068181818181818,5,36,14,5.398589231852336,0.9886363636363636,5
511,2006,20.148136852634906,0.47619047619047616,0.8068181818181818,5,47,15,183.7408421327076,0.9545454545454546,5,4,0,1.1450698061079967,0.22727272727272727,2,0.5238095238095238,0.14772727272727273,1,46,18,181.2591578672924,0.056818181818181816,1,13,3,3.2110718027337786,0.9431818181818182,5
601,2006,11.62749738499803,0.09523809523809523,0.03409090909090909,1,38,13,166.33620127753878,0.056818181818181816,1,6,1,4.722846366679872,0.625,4,0.9047619047619048,0.8636363636363636,5,64,22,198.66379872246122,0.9545454545454546,5,8,0,1.341994406592597,0.4431818181818182,3
602,2006,11.456690582376352,0.047619047619047616,0.011363636363636364,1,35,17,164.32811888932343,0.045454545454545456,1,7,2,5.41106095778782,0.6704545454545454,4,0.9523809523809523,0.9886363636363636,5,67,25,200.67188111067657,0.9659090909090909,5,17,0,1.2488584638839062,0.3977272727272727,2
603,2006,10.177538660486126,0.09523809523809523,0.03409090909090909,1,38,15,163.95176639290835,0.03409090909090909,1,6,1,5.452815235326339,0.6818181818181818,4,0.9047619047619048,0.8636363636363636,5,66,17,201.04823360709165,0.9772727272727273,5,9,0,0.6141766790882005,0.17045454545454544,1
604,2006,11.59806571608568,0.047619047619047616,0.011363636363636364,1,39,12,162.7949419893104,0.022727272727272728,1,8,0,2.249115987688241,0.3068181818181818,2,0.9523809523809523,0.9886363636363636,5,68,20,202.2050580106896,0.9886363636363636,5,11,2,1.3823901377875334,0.48863636363636365,3
701,2006,27.090111364760116,0.09523809523809523,0.03409090909090909,1,33,10,148.1681658193195,0.011363636363636364,1,7,2,0.653721983448403,0.14772727272727273,1,0.9047619047619048,0.8636363636363636,5,89,38,216.8318341806805,1,5,40,4,2.177824336863433,0.7840909090909091,4
702,2006,24.667206602387097,0.2857142857142857,0.2840909090909091,2,66,27,178.91787250684396,0.5795454545454546,3,26,2,0.9918570614640118,0.20454545454545456,2,0.7142857142857143,0.6590909090909091,4,75,33,186.08212749315604,0.4318181818181818,3,31,2,2.2727539393453053,0.8068181818181818,5
801,2006,14.084296799275934,0.7619047619047619,1,5,74,26,187.0311563029592,1,5,22,0,5.335960223952241,0.6590909090909091,4,0.23809523809523814,0.011363636363636364,1,51,17,177.9688436970408,0.011363636363636364,1,13,4,4.6269160525715005,0.9772727272727273,5
101,2007,14.383284623285318,0.8095238095238095,0.6590909090909091,4,62,16,190.1181071568244,0.6818181818181818,4,11,1,3.9210198514150387,0.4659090909090909,3,0.19047619047619047,0.3522727272727273,2,50,20,174.8818928431756,0.32954545454545453,2,19,4,2.422012421415117,0.3977272727272727,2
102,2007,18.11558102243227,0.5238095238095238,0.29545454545454547,2,50,11,185.53435014991527,0.4318181818181818,3,5,0,0.8187890674821758,0.07954545454545454,1,0.47619047619047616,0.6022727272727273,4,52,24,179.46564985008473,0.5795454545454546,3,19,6,2.841780517196322,0.5681818181818182,3
103,2007,15.520452586989894,0.8571428571428571,0.6704545454545454,4,62,15,191.42315213140398,0.7272727272727273,4,13,0,4.356453936130716,0.4772727272727273,3,0.1428571428571429,0.3068181818181818,2,50,21,173.57684786859602,0.2840909090909091,2,18,6,5.1762622435661525,0.9318181818181818,5
104,2007,18.437469547506442,0.42857142857142855,0.2159090909090909,2,45,4,180.57176378568636,0.20454545454545456,2,1,0,0.0968618993355199,0.011363636363636364,1,0.5714285714285714,0.7727272727272727,4,51,29,184.42823621431364,0.8068181818181818,5,23,5,2.8288648558890976,0.5454545454545454,3
105,2007,18.877661356759265,0.7142857142857143,0.625,4,61,10,188.38886716203885,0.625,4,9,0,3.0130005766541794,0.3522727272727273,2,0.2857142857142857,0.375,2,57,26,176.61113283796115,0.38636363636363635,2,23,7,4.977517073139548,0.9090909090909091,5
106,2007,18.148274937349257,0.7142857142857143,0.625,4,53,8,186.75074957632643,0.6022727272727273,4,4,0,3.6351980493097993,0.45454545454545453,3,0.2857142857142857,0.375,2,55,24,178.24925042367357,0.4090909090909091,3,17,6,3.2816018215670897,0.7159090909090909,4
107,2007,17.211632077167977,0.47619047619047616,0.25,2,53,10,182.6279494198931,0.25,2,6,0,3.06212525026363,0.375,2,0.5238095238095238,0.7272727272727273,4,59,25,182.3720505801069,0.7613636363636364,4,23,6,2.357280544862225,0.375,2
108,2007,18.208707057431358,0.38095238095238093,0.14772727272727273,1,49,5,181.53421978881502,0.22727272727272727,2,5,0,0.9702280693509336,0.09090909090909091,1,0.6190476190476191,0.8068181818181818,5,56,27,183.46578021118498,0.7840909090909091,4,23,7,2.490604697387406,0.4090909090909091,3
109,2007,17.18856705520072,1,0.8977272727272727,5,66,22,193.72480771737713,0.8522727272727273,5,16,0,6.4232410587560995,0.625,4,0,0.011363636363636364,1,53,28,171.27519228262287,0.1590909090909091,1,21,4,2.861350216396329,0.5795454545454546,3
110,2007,16.862120354435355,0.5238095238095238,0.29545454545454547,2,51,15,184.68648155390431,0.3522727272727273,2,13,0,2.0903404004330515,0.2159090909090909,2,0.47619047619047616,0.6022727272727273,4,54,27,180.31351844609569,0.6590909090909091,4,23,8,5.620991530209333,0.9659090909090909,5
111,2007,18.548712553591493,0.6190476190476191,0.5454545454545454,3,51,11,186.69964802502932,0.5795454545454546,3,3,0,1.6365098463211185,0.14772727272727273,1,0.38095238095238093,0.4431818181818182,3,53,26,178.30035197497068,0.4318181818181818,3,17,7,2.8409796576983792,0.5568181818181818,3
112,2007,19.98165345465716,0.5714285714285714,0.42045454545454547,3,43,9,184.8687263720506,0.38636363636363635,2,8,0,1.4811532090898232,0.11363636363636363,1,0.4285714285714286,0.4772727272727273,3,50,27,180.1312736279494,0.625,4,22,2,2.5598323070036693,0.4431818181818182,3
113,2007,16.48922253676314,0.9523809523809523,0.7613636363636364,4,68,22,193.33880849954375,0.8295454545454546,5,13,0,7.276745665753236,0.6590909090909091,4,0.04761904761904767,0.125,1,49,24,171.66119150045625,0.18181818181818182,1,20,4,3.150890375052456,0.6818181818181818,4
114,2007,16.098655859486996,0.6190476190476191,0.5454545454545454,3,58,11,186.27532264372311,0.5227272727272727,3,7,1,3.2802712921246915,0.42045454545454547,3,0.38095238095238093,0.4431818181818182,3,56,26,178.72467735627689,0.48863636363636365,3,22,6,2.2157664500964467,0.3409090909090909,2
115,2007,17.795403918607416,0.5238095238095238,0.29545454545454547,2,48,10,185.55077564854648,0.4659090909090909,3,3,0,6.014717310491633,0.5909090909090909,3,0.47619047619047616,0.6022727272727273,4,54,24,179.44922435145352,0.5454545454545454,3,21,7,3.395417866086787,0.75,4
116,2007,18.093568959731204,0.5238095238095238,0.29545454545454547,2,52,10,185.03415460826488,0.3977272727272727,2,3,0,6.172541419293787,0.6136363636363636,4,0.47619047619047616,0.6022727272727273,4,57,25,179.96584539173512,0.6136363636363636,4,18,5,4.011135425280642,0.8636363636363636,5
117,2007,18.66453992828845,0.5714285714285714,0.42045454545454547,3,50,9,185.5387824273237,0.45454545454545453,3,6,0,2.2983037129501698,0.23863636363636365,2,0.4285714285714286,0.4772727272727273,3,54,31,179.4612175726763,0.5568181818181818,3,29,7,2.066718178173923,0.3068181818181818,2
118,2007,18.64515211271913,0.5714285714285714,0.42045454545454547,3,51,9,186.14483118237519,0.5,3,6,0,2.5121702123572827,0.2727272727272727,2,0.4285714285714286,0.4772727272727273,3,58,30,178.85516881762481,0.5113636363636364,3,29,7,2.0272735634691625,0.2840909090909091,2
119,2007,18.271528769482238,0.5714285714285714,0.42045454545454547,3,55,8,185.15891018120192,0.4090909090909091,3,4,0,2.6746074384595873,0.3181818181818182,2,0.4285714285714286,0.4772727272727273,3,52,26,179.84108981879808,0.6022727272727273,4,27,7,2.1859511400724707,0.32954545454545453,2
120,2007,18.462365550404954,0.5714285714285714,0.42045454545454547,3,54,8,185.8706817885543,0.48863636363636365,3,4,0,3.1488669567000853,0.38636363636363635,2,0.4285714285714286,0.4772727272727273,3,52,27,179.1293182114457,0.5227272727272727,3,25,7,2.405771831130866,0.38636363636363635,2
121,2007,18.130201769749846,0.5238095238095238,0.29545454545454547,2,54,10,186.20453656628862,0.5113636363636364,3,4,0,3.592475425637211,0.4431818181818182,3,0.47619047619047616,0.6022727272727273,4,60,28,178.79546343371138,0.5,3,24,7,2.7558670998136554,0.5227272727272727,3
